[&R] (((((216_7:3.062,216_8:3.062)195_4:7.362,(216_5:2.016,216_6:1.016)197_3:9.409)152_2:24.062,((216_3:2.081,216_4:5.081)201_2:6.19,216_2:7.271)156_1:21.215)107_1:23.159,(((216_15:4.139,216_16:5.139)198_10:6.213,(216_13:1.002,216_14:0.002)209_13:9.35)160_6:10.925,((216_11:2.017,216_12:1.017)205_10:8.453,(216_9:3.031,216_10:1.031)206_9:8.439)166_5:19.807)115_3:35.369)58_1:70.354)I0;
160_6,1,1,1,2,2,1,0,0,1,0,0,1,0,0:0.03/1:0.97,0,1,0,1,2,0,0,2,0,1,2,2,0,2,0,0,0,0,1,1,1,2,0,2,1,2,0,2,2,0:0.03/2:0.97,2,0,2,1,0,2,1,0,0,1,2,0,2,0,2,0,0,1,0,2,0,0:0.03/2:0.97,2,2,1,0,0,0,0,0:0.03/1:0.97,1,0,0,2,0,0,0,0,2,0,1,2,1,0,1,2,0,0,2,2,2,2,0,2,2,0,0,0,2,2,0,1,0,0,1,2,1,2,0,2,2,2,0,0:0.03/1:0.97,2,2,2,1,0:0.03/1:0.97,2,1,0,0,2,0,1,0,1,1,0:0.03/1:0.97,0,1,0,2,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,2,0,1,0,1,0,0:0.03/1:0.97,1,0,2,0,2,1,0,2,0,0,0:0.03/2:0.97,0,1,0,2,0,0,2,1,2,0:0.03/1:0.97,2,1,1,2,1,2,0,1,1,0,0,0,1,1,2,1,2
209_13,1,1,1,2,2,1,0,0,1,0,0,1,2,1,0,1,2,1,2,0,0,2,0,1,2,2,0,2,0,0,0,0,1,1,1,2,0,2,1,2,0,2,2,2,2,0,2,1,2,2,1,0,0,1,2,0,2,0,2,2,0,1,0,2,0,2,2,2,1,0,0,0,0,1,1,0,0,2,0,0,0,0,2,0,1,2,1,0,1,2,0,0,2,2,2,2,0,2,2,1,0,0,2,2,0,1,0,0,1,2,1,2,0,2,2,2,0,1,2,2,2,1,1,2,1,0,2,2,0,1,0,1,1,1,0,1,0,2,0,0,0,1,0,1,0,2,1,0,0,1,0,1,0,0,1,2,0,1,0,1,0,1,1,0,2,0,2,1,0,2,0,0,2,2,1,0,2,0,0,2,1,2,1,2,1,1,2,1,2,0,1,1,2,0,0,1,1,2,1,2
216_14,1,1,1,2,2,1,0,0,1,0,0,1,2,1,0,1,2,1,2,0,0,2,0,1,2,2,0,2,0,0,0,0,1,1,1,2,0,2,1,2,0,2,2,2,2,0,2,1,2,2,1,0,0,1,2,0,2,0,2,2,0,1,0,2,0,2,2,2,1,0,0,0,0,1,1,0,0,2,0,0,0,0,2,0,1,2,1,0,1,2,0,0,2,2,2,2,0,2,2,1,0,0,2,2,0,1,0,0,1,2,1,2,0,2,2,2,0,1,2,2,2,1,1,2,1,0,2,2,0,1,0,1,1,1,0,1,0,2,0,0,0,1,0,1,0,2,1,0,0,1,0,1,0,0,1,2,0,1,0,1,0,1,1,0,2,0,2,1,0,2,0,0,2,2,1,0,2,0,0,2,1,2,1,2,1,1,2,1,2,0,1,1,2,0,0,1,1,2,1,2
216_13,1,1,1,2,2,1,0,0,1,0,0,1,2,1,0,1,2,1,2,2,0,2,0,1,2,2,0,2,0,0,0,0,1,1,1,2,0,2,1,2,0,2,2,2,2,0,2,1,2,2,1,0,0,1,2,0,2,0,2,2,0,1,0,2,0,2,2,2,1,0,0,0,0,1,1,0,0,2,0,0,0,0,2,0,1,2,1,0,1,2,0,0,2,2,2,2,0,2,2,1,0,0,2,2,0,1,0,0,1,2,1,2,0,2,2,2,0,1,2,2,2,1,1,2,1,0,2,2,0,1,0,1,1,1,0,1,0,2,0,0,0,1,0,1,0,2,1,0,0,1,0,1,0,0,1,2,0,1,0,1,0,1,1,0,2,0,2,1,0,2,0,0,2,2,1,0,2,0,0,2,1,2,1,2,1,1,2,1,2,0,1,1,2,0,0,1,1,2,1,2
198_10,1,1,1,2,2,1,0,0,1,0,0,1,0,1,0,1,0,1,2,0,0:0.02/2:0.98,2,0,1,2,2,0,2,0,0,0,0,1,1,1,2,0:0.02/1:0.98,2,1,2,0,2,2,2,2,0,2,1,0,2,1,0,0,1,2,0,2,0,2,0,0,1,0,2,0,2,2,2,1,0,0,0,0,1,1,0,0:0.02/1:0.98,2,0,0,0,0,2,0,1,2,1,0,1,2,0,0,2,2,2,2,0,2,2,0,0,0,2,2,0,1,0,0,1,2,1,2,0,2,2,2,0,1,2,2,2,1,1,2,1,0,0,2,0,1,0:0.02/1:0.98,1,1,1,0,1,0,2,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0:0.02/2:0.98,1,2,0:0.02/1:0.98,1,0,1,0,1,1,0,2,0,2,1,0,2,0,0,2,0,1,0,2,0,0,2,1,2,1,2,1,1,2,1,2,0,1,1,0,0,0,1,1,2,1,2
216_16,1,1,1,2,2,1,0,0,1,0,0,1,0,1,0,1,0,1,2,0,2,2,0,1,2,2,0,2,0,0,0,0,1,1,1,2,1,2,1,2,0,2,2,2,2,0,2,1,0,2,1,0,0,1,2,1,2,0,2,0,2,1,0,2,0,2,2,2,1,0,0,0,0,1,1,0,1,2,0,0,0,0,2,0,1,2,1,0,1,2,0,0,2,2,2,2,0,2,2,0,0,0,2,2,1,1,0,0,1,2,1,2,0,2,2,2,0,1,2,2,2,1,1,2,1,0,0,2,0,1,1,1,1,1,0,1,0,2,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,2,1,2,1,1,2,1,0,1,1,0,2,0,2,1,0,2,0,0,2,0,1,0,2,0,0,2,1,2,1,2,1,1,2,1,2,0,1,1,0,0,0,1,1,2,1,2
216_15,1,1,1,2,2,1,0,0,1,0,0,1,1,1,0,1,0,1,2,0,2,2,0,1,2,2,0,2,0,0,2,0,1,1,1,2,1,2,1,2,0,2,2,2,2,0,2,1,0,2,1,0,0,1,2,0,2,0,2,0,0,1,0,2,1,2,2,2,1,0,0,0,0,1,1,0,1,2,0,0,0,0,2,0,1,2,1,0,1,2,0,0,2,2,2,2,0,2,2,0,0,0,2,2,0,1,0,0,1,2,1,2,0,2,2,2,0,1,2,2,2,1,1,2,1,0,0,2,0,1,1,1,1,1,0,1,0,2,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,2,1,2,1,1,0,1,0,1,1,1,2,0,2,1,0,2,0,0,2,0,1,0,2,0,0,2,1,2,1,2,1,1,2,1,2,0,1,1,0,0,0,1,1,2,1,2
107_1,1,0,1,2,2,1,0,0,1,0,0,0:0.1/2:0.9,0,0,0:0.1/2:0.9,0,0,1,2,0,0,0,0,1,0,0,0,2,0:0.1/2:0.9,0,0,0:0.1/2:0.9,1,1,1,0,0,2,1,0,0:0.1/2:0.9,0,0,0,2,0,0,0:0.1/2:0.9,0:0.1/2:0.9,0,0,0,0:0.1/2:0.9,0,0,0,0,0,2,0,0,1,0,2,0,0,2,2,1,0,0,0:0.1/1:0.9,0,0,1,0,0,0,0,0,0,0,2,0,0,2,1,0,1,0,0,0,0,2,2,2,0,0,2,0:0.1/1:0.9,0,0,2,2,0,1,0,0,1,2,1,2,0:0.1/2:0.9,0,2,2,0,0:0.1/2:0.9,2,0,2,1,0,2,1,0,0,0,0,1,0,1,1,0:0.1/2:0.9,0:0.1/1:0.9,1,0,0:0.1/1:0.9,0,0,0,1,0,1,0,0:0.1/2:0.9,1,0:0.1/1:0.9,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,2,0,2,1,0:0.1/2:0.9,2,0,0:0.1/2:0.9,0:0.1/1:0.9,0,1,0,2,0,0:0.1/1:0.9,0:0.1/1:0.9,1,2,0,2,1,1,2,1,2,0,1,1,0,0,0,1,1,0,0,0
156_1,1,0,1,2,2,1,0,0,1,0,0,2,0:0.01/1:0.99,0,2,0:0.01/1:0.99,0,1,2,0,0,0,0:0.01/1:0.99,1,0,0,0,2,2,0,0,2,1,1,1,0,0,2,1,0,2,0:0.01/1:0.99,0,0,2,0,0:0.01/2:0.99,2,2,0,0:0.01/2:0.99,0,2,0,0,0,0,0,2,0,0,1,0,2,0,0,2,2,1,0,0:0.01/1:0.99,1,0:0.01/2:0.99,0:0.01/2:0.99,1,0,0,0,0,0,0,0,2,0,0,2,1,0,1,0,0,0,0,2,2,2,0,0:0.01/1:0.99,2,1,0,0,2,2,0:0.01/2:0.99,1,0,0,1,2,1,2,2,0,2,2,0:0.01/2:0.99,2,2,0:0.01/2:0.99,2,1,0,2,1,0:0.01/2:0.99,0,0,0,1,0,1,1,2,1,1,0,1,0,0,0:0.01/2:0.99,1,0:0.01/2:0.99,1,0,2,1,1,0,0,0:0.01/2:0.99,1,0,0,0,2,0,1,0,1,0,0,0,0,2,0,2,1,2,2,0,2,1,0:0.01/2:0.99,1,0:0.01/2:0.99,2,0,1,1,1,2,0,2,1,1,2,1,2,0,1,1,0,0,0,1,1,0,0,0
216_2,1,0,1,2,2,1,0,0,1,0,0,2,1,0,2,1,0,1,2,0,0,0,1,1,0,0,2,2,2,0,0,2,1,1,1,0,0,2,1,0,2,1,0,0,2,0,2,2,2,0,2,0,2,0,0,0,0,0,2,0,0,1,0,2,0,0,2,2,1,0,1,1,2,2,1,0,0,0,2,0,0,1,2,0,0,2,1,0,1,0,0,0,0,2,2,2,2,1,2,1,0,0,2,2,2,1,0,0,1,2,1,2,2,0,2,2,2,2,2,2,2,1,0,2,1,2,0,0,1,1,0,1,1,2,1,1,0,1,0,0,2,1,2,1,2,2,1,1,0,2,2,1,0,0,0,2,0,1,0,1,0,0,0,0,2,0,2,1,2,2,0,2,1,2,1,2,2,0,1,1,1,2,0,2,1,1,2,1,2,0,1,1,0,0,0,1,1,0,0,0
201_2,1,0,1,2,2,1,0,0,1,0,0:0.01/1:0.99,2,1,0,2,1,0,1,2,0,0,0,1,1,0,0,0,2,2,0,0,2,1,1,1,0,0,2,1,0,2,1,0,0,2,0:0.01/1:0.99,2,2,2,0,2,0,2,0,0,0,0,0,2,0,0,1,0,2,0,0,2,2,1,0,1,1,2,2,1,0,0,0,0,0,0,0,2,0,0,2,1,0,1,0:0.01/2:0.99,0,0,0,2,2,2,0,1,2,1,0,0,2,2,2,1,0,0,1,2,1,2,2,0,2,2,2,2,2,2,2,1,0,2,1,2,0,0,0,1,0,1,1,2,1,1,0,1,0,0,2,1,2,1,0,2,1,1,0,0,2,1,0,0,0,2,0:0.01/2:0.99,1,0,1,0,0,0,0,2,0,2,1,2,2,0,2,1,2,1,2,2,0:0.01/1:0.99,1,1,1,2,0,2,1,1,2,1,2,0,1,1,0,0,0,1,1,0:0.01/2:0.99,0,0
216_4,1,0,1,2,2,1,0,0,1,0,1,2,1,0,2,1,0,1,2,0,0,0,1,1,0,0,0,2,2,0,0,2,1,1,1,0,0,2,1,0,2,1,0,0,2,1,2,2,2,0,2,0,2,0,0,0,0,0,2,0,0,1,0,2,0,0,2,2,1,0,1,1,2,2,1,0,0,1,0,0,0,0,2,0,0,2,1,0,1,2,0,0,0,2,2,2,0,1,2,1,0,0,2,2,2,1,2,0,1,2,1,2,2,0,2,2,2,2,2,2,2,1,0,2,1,2,0,0,0,1,0,1,1,2,1,1,2,1,0,0,2,1,2,1,0,2,1,1,0,2,2,1,0,0,0,2,2,1,0,1,0,0,0,0,2,2,2,1,2,2,0,2,1,2,1,2,2,1,1,1,1,2,0,2,1,1,2,1,2,0,1,1,0,0,0,1,1,2,0,0
216_3,1,0,1,2,2,1,0,0,1,0,1,2,1,0,2,1,0,1,2,0,0,0,1,1,0,0,0,2,2,0,0,2,1,1,1,0,2,2,1,0,2,1,0,0,2,1,2,2,2,0,2,0,2,0,0,0,0,0,2,0,0,1,0,2,0,0,2,2,1,0,1,1,2,2,1,0,0,0,0,0,0,0,2,0,0,2,1,0,1,2,0,0,0,2,2,2,0,1,2,1,0,0,2,2,2,1,0,0,1,2,1,2,2,0,2,2,2,2,2,2,2,1,0,2,1,2,0,0,0,1,0,1,1,2,1,1,0,1,0,0,2,1,2,1,0,2,1,1,0,0,2,1,0,0,0,2,2,1,0,1,0,0,0,0,2,0,2,1,2,2,0,2,1,2,1,2,2,1,1,1,1,2,0,2,1,1,2,1,2,0,1,1,0,0,1,1,1,2,0,0
152_2,1,0:0.02/2:0.98,1,2,2,1,0:0.02/2:0.98,0,1,0:0.02/2:0.98,0,2,0,0,2,0,0,1,2,0,0,0,0,1,0,0:0.02/1:0.98,0,2,2,0:0.02/2:0.98,0,2,1,1,1,0,0,2,1,0,2,0,0,0,2,0,0,2,2,0,0,0:0.02/2:0.98,2,0,0,0,0,0:0.02/2:0.98,2,0,0:0.02/2:0.98,1,0:0.02/2:0.98,2,0:0.02/1:0.98,0,2,2,1,0:0.02/2:0.98,0,1,0,0,1,0,0,0,0,0,0,0:0.02/2:0.98,2,0:0.02/1:0.98,0,2,1,0,1,0:0.02/2:0.98,0,0:0.02/1:0.98,0,2,2,2,0,0,2,1,0,0,2,2,0:0.02/1:0.98,1,0,0,1,2,1,2,2,0,2,2,0,2,2,0,2,1,0,2,1,0,0,0,0,1,0,1,1,2,1,1,0,1,0,0,0,1,0,1,0,2,1,1,0,0,0,1,0,0,0:0.02/2:0.98,2,0,1,0,1,0:0.02/2:0.98,0:0.02/2:0.98,0:0.02/2:0.98,0,2,0,2,1,2,2,0,2,1,0,1,0,2,0:0.02/1:0.98,1,1,1,2,0,2,1,1,2,1,2,0,1,1,0,0,0,1,1,0:0.02/1:0.98,0,0
197_3,1,2,1,2,2,1,2,0,1,2,0,2,0,1,2,0,1,1,2,0,0,0,0,1,0,1,0,2,2,2,0,2,1,1,1,0,2,2,1,1,2,0,0,0,2,2,0,2,2,0,2,2,2,0,0,0,0,2,2,0,2,1,2,2,1,0,2,2,1,2,0,1,0,0,1,0,0,0,0,0,0,2,2,1,0,2,1,0,1,2,0,1,0,2,2,2,1,0,2,1,0,0,2,2,1,1,0,0,1,2,1,2,2,0,2,2,0,2,2,0,2,1,0,2,1,0,0,0,0,1,0,1,1,2,1,1,0,1,0,0,0,1,0,1,0,2,1,1,2,0,0,1,0,0,2,2,0,1,0,1,2,2,2,0,2,0,2,1,2,2,2,2,1,0,1,0,2,1,1,1,1,2,0,2,1,1,2,1,2,0,1,1,0,0,0,1,1,1,0,0
216_6,1,2,1,2,2,1,2,0,1,2,0,2,0,1,2,0,1,1,2,0,0,0,0,1,0,1,2,2,2,2,0,2,1,1,1,0,2,2,1,1,2,0,0,0,2,2,0,2,2,0,2,2,2,0,0,0,0,2,2,0,2,1,2,2,1,0,2,2,1,2,0,1,0,0,1,0,0,0,0,0,0,2,2,1,0,2,1,0,1,2,0,1,0,2,2,2,1,0,2,1,0,0,2,2,1,1,0,0,1,2,1,2,2,0,2,2,0,2,2,0,2,1,0,2,1,0,0,0,0,1,0,1,1,2,1,1,0,1,0,0,0,1,0,1,0,2,1,1,2,0,0,1,0,0,2,2,0,1,0,1,2,2,2,0,2,0,2,1,2,2,2,2,1,0,1,0,2,1,1,1,1,2,0,2,1,1,2,1,2,0,1,1,0,0,0,1,1,1,0,0
216_5,1,2,1,2,2,1,2,0,1,2,0,2,0,1,2,0,1,1,2,0,0,0,1,1,0,1,0,2,2,2,0,2,1,1,1,0,2,2,1,1,2,0,0,0,2,2,0,2,2,0,2,2,2,0,0,0,0,2,2,0,2,1,2,2,1,0,2,2,1,2,0,1,0,0,1,0,0,0,0,0,0,2,2,1,0,2,1,0,1,2,0,1,0,2,2,2,1,0,2,1,0,0,2,2,1,1,0,0,1,2,1,2,2,0,2,2,0,2,2,0,2,1,1,2,1,0,0,0,0,1,0,1,1,2,1,1,0,1,0,0,0,1,0,1,0,2,1,1,2,0,0,1,0,0,2,2,0,1,0,1,2,2,2,0,2,0,2,1,2,2,2,2,1,0,1,0,2,1,1,1,1,2,0,2,1,1,2,1,2,0,1,1,0,0,0,1,1,1,0,0
195_4,1,2,1,2,2,1,2,0,1,2,0,2,0,0,2,0,0:0.01/2:0.99,1,2,0,0,0,0,1,0,1,0,2,2,2,0,2,1,1,1,0,0,2,1,0,2,0,0,0,2,0,0,2,2,0,0,2,2,0,0,0:0.01/2:0.99,0,2,2,0,2,1,2,2,1,0,2,2,1,2,0,1,0,0,1,0:0.01/2:0.99,0,0,0,0,0,2,2,1,0,2,1,0,1,2,0,1,0,2,2,2,0,0,2,1,0,0,2,2,1,1,0,0,1,2,1,2,2,0,2,2,0,2,2,0,2,1,0,2,1,0,0,0:0.01/1:0.99,0,1,0,1,1,2,1,1,0,1,0:0.01/1:0.99,0,0,1,0,1,0:0.01/2:0.99,2,1,1,0,0,0,1,0,0:0.01/2:0.99,2,2,0,1,0,1,2,2,2,0,2,0,2,1,2,2,0,2,1,0,1,0,2,1,1,1,1,2,0,2,1,1,2,1,2,0,1,1,0,0,0,1,1,1,0,0
