Angles,DistToRoot
59.2259638987518,0.708
32.83612862657913,0.0
82.70073658678754,0.6900000000000001
133.2642954110716,1.026
38.08877288097533,0.336
55.66978280449668,0.69
174.8055710922652,1.086
133.2100893917539,0.648
23.962488974578175,0.942
155.14841414028783,0.9360000000000002
59.743562836470744,0.0
146.37190733304428,0.318
62.723236616886254,0.5940000000000001
98.82037955202105,0.9060000000000001
103.43818815835067,0.8820000000000001
163.19130837379313,1.1700000000000002
173.77905007884038,1.1400000000000001
124.1342119590917,0.5880000000000001
129.80557109226518,0.8940000000000001
122.64171494068239,0.8520000000000001
149.85861444792465,1.1580000000000001
102.52880770915152,0.306
125.44112281173369,0.6
75.06858282186246,0.9119999999999999
156.5014343240479,0.8760000000000001
120.35009589418704,1.1340000000000001
143.01709307365533,1.098
163.10830425532552,0.5700000000000001
177.59978553914334,0.8580000000000001
173.29016319224309,1.1280000000000001
122.046786871487,0.8460000000000001
39.28940686250034,0.234
119.4812522700571,0.846
50.55493692013546,1.104
73.12373538328882,1.08
141.9557114109506,0.54
153.434948822922,1.23
106.69924423399361,0.834
103.83485315665877,1.14
58.84620841182654,0.216
99.86580694308437,0.834
18.434948822922006,1.194
153.434948822922,1.17
94.34086006469124,0.492
49.61064931866059,0.786
174.85961350173685,1.104
43.26429541107162,1.074
47.27116357449294,0.774
0.38452965958450785,1.062
66.2141156869941,1.044
146.30993247402023,0.0
49.39870535499553,0.654
93.55618109425512,0.972
146.5207992699138,0.9420000000000001
87.8094261359618,0.27
129.86172839181302,0.684
107.13299615034313,1.05
150.0684881594922,1.02
4.573921259900861,0.666
174.68545433005525,1.02
110.52095901483685,1.014
172.23483398157467,0.0
177.73949808885874,0.33
107.48799737614856,0.72
155.29756977222868,1.002
121.82744657667313,0.636
176.98721249581666,0.9359999999999999
179.60395253244508,0.9000000000000001
152.83891540077926,0.312
114.0920195289903,0.9239999999999999
169.69515353123396,0.618
142.8040985919439,0.942
129.5747736315797,0.9119999999999999
150.4612177404419,0.534
151.27043746786083,0.804
152.1235159240648,1.062
102.0947570770121,1.278
95.44033203100554,1.038
92.04540848888723,1.26
155.0742795426023,0.228
175.89188782286413,0.534
67.50831331578311,0.87
89.79390096261588,1.17
105.30613897408988,1.1580000000000001
59.34933204294713,0.84
48.144173782632265,1.104
38.418055344821994,1.086
40.55689079480386,0.516
111.80140948635182,1.068
131.96443087494444,0.8280000000000001
118.82131638372033,1.092
64.95379922035721,1.056
130.6012946450045,1.284
136.50743575877496,1.26
