method error
problin 0.3033302096405817
problin 0.3033302096405817
problin 0.10980537859679768
problin 1.3221292535702136
problin 0.8638841655743119
problin 0.18167905763120884
problin 0.27656603036469285
problin 0.27656603036469285
problin 0.13754743781405582
problin 0.3206976501818459
problin 0.3206976501818459
problin 0.005000005707379917
problin 0.6972273381211352
problin 0.3977647032978105
problin 0.1559162406871557
problin 0.15091624093578254
problin 0.004999999751373176
problin 0.004999999751373176
problin 0.1571781639166027
problin 0.14653960210690217
problin 0.24996317796146142
problin 0.24996317796146142
problin 0.39150278066969246
problin 0.004999999398671132
problin 0.004999999398671132
problin 0.5010562692687177
problin 0.27505993650581534
problin 0.00499999972716933
problin 0.4647920773649406
problin 0.004999999884554483
problin 0.004999999884554483
problin 0.13693698344803898
problin 0.3328550938014561
problin 0.3328550938014561
problin 0.005000001035170035
problin 0.46479207605616085
problin 0.004999999885333573
problin 0.004999999885333573
problin 0.271397570664389
problin 0.1983945052771054
problin 0.1983945052771054
problin 0.10413793319166968
problin 0.6457140804556235
problin 0.18909759350305577
problin 0.25098552093247056
problin 0.20563096602009714
problin 0.20563096602009714
problin 0.45161648679108685
problin 0.005000000161480872
problin 0.005000000161480872
problin 0.004999995835314338
problin 0.5687095906935631
problin 0.2547549511838859
problin 0.7064019509711662
problin 0.5169602178732177
problin 0.18944173309794854
problin 0.18944173309794854
problin 0.07176825815605044
problin 0.46867906087348093
problin 0.42070958312552076
problin 0.42070958312552076
problin 0.4686791114248547
problin 0.420709532574147
problin 0.420709532574147
problin 0.2686729193493148
problin 0.16757260437401766
problin 0.3995329773957891
problin 0.6890879937411233
problin 0.005000002174514371
problin 0.005000002174514371
problin 0.6890879935610805
problin 0.005000002354557161
problin 0.005000002354557161
problin 0.9234384636521114
problin 0.16518249930555368
problin 0.005000010353761667
problin 0.005000010353761667
problin 0.004999999366859011
problin 0.16518251029245634
problin 0.16518251029245634
problin 0.4185709684379808
problin 0.8426226065862814
problin 0.005000002933951039
problin 0.6127700486358347
problin 0.22485255501649562
problin 0.22485255501649562
problin 0.6178335953866306
problin 0.21978900826569964
problin 0.21978900826569964
problin 0.13358941451119222
problin 0.3794661895277889
problin 0.3193069464859298
problin 0.23779016966954053
problin 0.23779016966954053
problin 0.1890492033341597
problin 0.3680479128213106
problin 0.3680479128213106
problin 0.6980538169546411
problin 0.12930223021173767
problin 0.10920725851688037
problin 0.10920725851688037
problin 0.22850948126403453
problin 0.0050000094894627175
problin 0.0049999979751207966
problin 0.0049999979751207966
problin 0.0050000094894627175
problin 0.0049999979751207966
problin 0.0049999979751207966
problin 0.6610647222222317
problin 0.005000000280642616
problin 1.0281062088569008
problin 0.005000000122629023
problin 0.005000000122629023
problin 1.0281062092825437
problin 0.004999999696986217
problin 0.004999999696986217
problin 0.2352752358447353
problin 0.5113567381998945
problin 0.29147423521554267
problin 0.29147423521554267
problin 0.7928309701462701
problin 0.005000003086984689
problin 0.0050000001821824186
problin 0.0050000001821824186
problin 0.005000003086984689
problin 0.0050000001821824186
problin 0.0050000001821824186
problin 0.6846708362831863
problin 0.005000003028480405
problin 0.2605221967299461
problin 0.3929426142245926
problin 0.3929426142245926
problin 0.2605238077976203
problin 0.3929410031569184
problin 0.3929410031569184
problin 0.525749988379811
problin 0.004999998119644058
problin 0.12771482748356394
problin 0.12771482748356394
problin 0.12271481443256584
problin 0.005000010461418701
problin 0.00500000070922347
problin 0.00500000070922347
problin 0.005000010461418701
problin 0.00500000070922347
problin 0.00500000070922347
problin 0.2032775659258095
problin 0.24482115586542738
problin 0.005000003738048909
problin 0.22975350753395854
problin 0.22975350753395854
problin 0.22975351485661796
problin 0.0049999964153894854
problin 0.0049999964153894854
problin 0.19257936933161168
problin 0.06917134497263903
problin 0.21782395283318412
problin 0.21782395283318412
problin 0.1301418250191744
problin 0.005000477591567228
problin 0.15185299519508155
problin 0.15185299519508155
problin 0.15185347644112002
problin 0.004999996345528764
problin 0.004999996345528764
problin 0.5089011295805167
problin 1.2987303338203908
problin 0.2019857959328427
problin 0.005000000071920074
problin 0.005000000071920074
problin 0.004999999979777645
problin 0.20198579602498512
problin 0.20198579602498512
problin 0.43869113763916867
problin 1.0620249921800187
problin 0.005000000005966334
problin 0.005000000005966334
problin 0.6543769497746281
problin 0.40764804227749796
problin 0.005000000133858778
problin 0.005000000133858778
problin 0.40764804236125857
problin 0.005000000050098173
problin 0.005000000050098173
problin 0.004999986473533584
problin 0.5946215826355475
problin 0.2128286468420284
problin 0.27803413823394396
problin 0.004999994984553821
problin 0.004999994984553821
problin 0.2780341460854072
problin 0.004999987133090593
problin 0.004999987133090593
problin 0.20682580914781665
problin 0.16446304351901267
problin 0.12457392739369694
problin 0.11957394137233321
problin 0.004999986021363723
problin 0.004999986021363723
problin 0.005000004664694083
problin 0.2790369759771862
problin 0.004999990270829292
problin 0.004999990270829292
problin 0.27903697597719107
problin 0.004999990270824441
problin 0.004999990270824441
problin 0.0246593552918485
problin 0.30407152021869527
problin 0.356697310856384
problin 0.1813835709884415
problin 0.005000963216039769
problin 0.2186716551105597
problin 0.2186716551105597
problin 0.21867262932539341
problin 0.004999989001206048
problin 0.004999989001206048
problin 0.1099290439145429
problin 0.2901271534879498
problin 0.004999991912548258
problin 0.004999991912548258
problin 0.16815186273626676
problin 0.12697528266423133
problin 0.12697528266423133
problin 0.5978822693700355
problin 0.1588712402235179
problin 0.0049999905778715156
problin 0.0049999905778715156
problin 0.15887119297546612
problin 0.005000037825923298
problin 0.005000037825923298
problin 0.5421082553034402
problin 0.2802238314864024
problin 0.2434929336161111
problin 0.0050004005332056605
problin 0.23849253308290544
problin 0.23349252998081738
problin 0.0050000031020880535
problin 0.0050000031020880535
problin 0.0050000103868258474
problin 0.005000032231903526
problin 0.5087167215333908
problin 0.0049999929042645
problin 0.0049999929042645
problin 0.5087167248950358
problin 0.0049999895426194015
problin 0.0049999895426194015
problin 0.3015658002185603
problin 0.21715094645099847
problin 0.11706683970077086
problin 0.1000841067502276
problin 0.1000841067502276
problin 0.004999989678914624
problin 0.3542409663459238
problin 0.08013328344197851
problin 0.6013434042266339
problin 0.004999994141132188
problin 0.004999994141132188
problin 0.6013434032615687
problin 0.004999995106197398
problin 0.004999995106197398
problin 0.07843156521284442
problin 0.20946896854887082
problin 0.3985761480480293
problin 0.3935761495108798
problin 0.004999998537149506
problin 0.004999998537149506
problin 0.5980451178968395
problin 0.005000005528180191
problin 0.0049999931718805405
problin 0.0049999931718805405
problin 0.005000005528180191
problin 0.0049999931718805405
problin 0.0049999931718805405
problin 0.004999992440478373
problin 0.221937635879457
problin 0.4015821372849038
problin 0.20853807521742818
problin 0.1986598041494541
problin 0.00499998927886253
problin 0.00499998927886253
problin 0.19865979347476526
problin 0.004999999953551391
problin 0.004999999953551391
problin 0.23524167249627595
problin 0.17195620632730627
problin 0.004999989822162631
problin 0.004999989822162631
problin 0.17195620154297442
problin 0.004999994606494471
problin 0.004999994606494471
problin 0.6515045991520403
problin 0.1572754166350106
problin 0.004999990143597737
problin 0.004999990143597737
problin 0.0050000148061100005
problin 0.15727539197249835
problin 0.15727539197249835
problin 0.2072088294469087
problin 0.4951238752119553
problin 0.3333849423538886
problin 0.2008554196077041
problin 0.1325295227461845
problin 0.12752953298500513
problin 0.004999989761179377
problin 0.004999989761179377
problin 0.10879795524970232
problin 0.4783272318231165
problin 0.004999991343095707
problin 0.2363836400774419
problin 0.2363836400774419
problin 0.236383636767057
problin 0.00499999465348059
problin 0.00499999465348059
problin 0.36340891010278115
problin 0.35630195314087293
problin 0.12306160893916888
problin 0.23324034420170406
problin 0.23324034420170406
problin 0.09474590393312343
problin 0.39067179052767337
problin 0.11224951571078988
problin 0.5033600323952557
problin 0.15943772151262564
problin 0.15943772151262564
problin 0.657797755887086
problin 0.004999998020795388
problin 0.004999998020795388
problin 0.005000038915103401
problin 0.466262001863755
problin 0.30378522883981296
problin 0.29878523150911274
problin 0.004999997330700233
problin 0.004999997330700233
problin 0.6118147930346607
problin 0.1532324409672275
problin 0.004999996701679767
problin 0.004999996701679767
problin 0.15323243997714942
problin 0.004999997691757841
problin 0.004999997691757841
problin 0.004999996847514616
problin 0.4085527983303121
problin 0.5007624452726096
problin 0.14577823549674404
problin 0.1006255811381555
problin 0.005000005249371432
problin 0.005000005249371432
problin 0.0049999973462475575
problin 0.10062558904127938
problin 0.10062558904127938
problin 0.07354202409739262
problin 0.17286179585126216
problin 0.005000001935616207
problin 0.005000001935616207
problin 0.0050000003362887175
problin 0.17286179745058963
problin 0.17286179745058963
problin 0.0050000008866247616
problin 0.7421662680703706
problin 0.004999998199885201
problin 0.004999998199885201
problin 0.742166268129613
problin 0.004999998140642727
problin 0.004999998140642727
problin 0.3457358430248323
problin 0.38962106139811836
problin 0.4253621605934472
problin 0.00499999968231307
problin 0.42036216091113415
problin 0.27558525213400886
problin 0.1447769087771253
problin 0.1447769087771253
problin 0.45954975828037653
problin 0.005000010285093359
problin 0.3454334479349917
problin 0.005000006269815858
problin 0.005000006269815858
problin 0.34543345324055197
problin 0.005000000964255554
problin 0.005000000964255554
problin 0.1554426318000378
problin 0.1999908326898631
problin 0.19499083370669623
problin 0.004999998983166853
problin 0.004999998983166853
problin 0.0049999967414831896
problin 0.09589076497927924
problin 0.9354224877867832
problin 0.20036477392894436
problin 0.005000000316742706
problin 0.005000000316742706
problin 0.004999997705035998
problin 0.20036477654065107
problin 0.20036477654065107
problin 0.04756700748983038
problin 0.7209732878387936
problin 0.3722469667038462
problin 0.36724696726297845
problin 0.004999999440867779
problin 0.004999999440867779
problin 1.0832202488183704
problin 0.005000003330347918
problin 0.005000002393921469
problin 0.005000002393921469
problin 0.005000003330347918
problin 0.005000002393921469
problin 0.005000002393921469
problin 0.004999997653955044
problin 0.10868517552206053
problin 0.5239648009192044
problin 0.589028050223756
problin 0.0050000004937736835
problin 0.004999997543663718
problin 0.004999997543663718
problin 0.0050000004937736835
problin 0.004999997543663718
problin 0.004999997543663718
problin 0.2053827501392464
problin 0.24795267903777488
problin 0.14569261908417216
problin 0.14569261908417216
problin 0.24795252569239418
problin 0.14569277242955286
problin 0.14569277242955286
problin 0.3102656562992106
problin 0.8077271951121255
problin 0.004999997769061801
problin 0.004999997769061801
problin 0.5176524373328151
problin 0.29507475554837226
problin 0.29507475554837226
problin 0.29673093411919754
problin 0.004999999357998979
problin 0.9299470927360354
problin 0.5784733683979932
problin 0.3514737243380421
problin 0.3464737251433429
problin 0.0049999991946991585
problin 0.0049999991946991585
problin 0.3404658277012339
problin 0.21677505280525466
problin 0.37270621234634005
problin 0.005000000326610516
problin 0.005000000326610516
problin 0.2130767710667216
problin 0.16462944160622894
problin 0.16462944160622894
problin 0.584481265220682
problin 0.010000000257523213
problin 0.004999999111565126
problin 0.005000001145958088
problin 0.005000001145958088
problin 0.004999999820547909
problin 0.42698016654549037
problin 0.008352622464879136
problin 1.0526119843614519
problin 0.005000000051334351
problin 0.005000000051334351
problin 1.0526119844083697
problin 0.005000000004416677
problin 0.005000000004416677
problin 0.5364019835677616
problin 0.5195626231671062
problin 0.010000000142797425
problin 0.005000000099364034
problin 0.005000000043433391
problin 0.005000000043433391
problin 0.5195626227319972
problin 0.005000000397096772
problin 0.005000000180809729
problin 0.005000000180809729
problin 0.005000000397096772
problin 0.005000000180809729
problin 0.005000000180809729
problin 0.1128757906600364
problin 0.25401269189822523
problin 0.37212107531118016
problin 0.5591990171950757
problin 0.18973619835285546
problin 0.004999999838525758
problin 0.004999999838525758
problin 0.005000000940314113
problin 0.1897361972510671
problin 0.1897361972510671
problin 0.41350539809501885
problin 0.3354298173298971
problin 0.004999999961541156
problin 0.004999999961541156
problin 0.33542981743368794
problin 0.004999999857750285
problin 0.004999999857750285
problin 0.3050705502829385
problin 0.5845112039504189
problin 0.2364745364642798
problin 0.2364745364642798
problin 0.5845111859125565
problin 0.23647455450214222
problin 0.23647455450214222
problin 0.33797533704076743
problin 0.15086024815720117
problin 0.8912333975241304
problin 0.4933181229122043
problin 0.3979152746119263
problin 0.3929152746628176
problin 0.004999999949108654
problin 0.004999999949108654
problin 0.4527642021193018
problin 0.2683228300133175
problin 0.3160066135975127
problin 0.004999999868683989
problin 0.004999999868683989
problin 0.3160066135975127
problin 0.0049999998686839795
problin 0.0049999998686839795
problin 0.2699330913798363
problin 0.31939635209967787
problin 0.31439635223255297
problin 0.004999999867124928
problin 0.004999999867124928
problin 0.05695871013892533
problin 0.27423443978197365
problin 0.049839955170231
problin 0.7912641151645721
problin 0.19745223604947676
problin 0.19745223604947676
problin 0.35455156283582046
problin 0.4470190627240157
problin 0.1871457256542127
problin 0.1871457256542127
problin 0.36821218539930894
problin 0.00500000915782618
problin 0.26095259382109337
problin 0.26095259382109337
problin 0.2609526033281683
problin 0.004999999650751275
problin 0.004999999650751275
problin 0.44498329944101667
problin 0.4811717022777408
problin 0.10740130435233797
problin 0.00500000001535625
problin 0.00500000001535625
problin 0.004999999692795377
problin 0.10740130467489883
problin 0.10740130467489883
problin 0.21642342969595754
problin 0.004999999862615567
problin 0.3721495770868619
problin 0.20694736312317255
problin 0.16520221396368934
problin 0.16520221396368934
problin 0.004999999854921315
problin 0.36714957732966946
problin 0.00499999976488672
problin 0.00499999976488672
problin 0.2069468018609914
problin 0.16520277523356475
problin 0.16520277523356475
problin 0.27752759318428366
problin 1.0352631526729335
problin 0.6659317622035917
problin 0.10825201317772039
problin 0.26107937729162134
problin 0.26107937729162134
problin 0.35933139063662767
problin 0.0050000000745407825
problin 0.004999999758173287
problin 0.004999999758173287
problin 0.0050000000745407825
problin 0.004999999758173287
problin 0.004999999758173287
problin 0.004999998255393762
problin 0.15189536095060935
problin 0.005000000182268456
problin 0.7586839174102031
problin 0.49048062786439356
problin 0.49048062786439356
problin 0.4717023109958232
problin 0.005000010375981513
problin 0.7724622239027921
problin 0.7724622239027921
problin 0.5986624615838562
problin 0.17379977028011132
problin 0.005000002414806126
problin 0.005000002414806126
problin 0.17379977383865822
problin 0.004999998856259226
problin 0.004999998856259226
problin 0.10290079944038394
problin 0.6996958551655194
problin 0.4465678931717406
problin 0.004999999372501017
problin 0.004999999372501017
problin 0.27101344281623674
problin 0.18055444972800486
problin 0.18055444972800486
problin 0.4939802952291999
problin 0.005000003197289099
problin 0.6522834492832719
problin 0.6472834494142399
problin 0.004999999869031947
problin 0.004999999869031947
problin 0.26889513248621416
problin 0.38338832051644306
problin 0.004999999477903732
problin 0.004999999477903732
problin 0.3833883182136591
problin 0.005000001780687708
problin 0.005000001780687708
problin 0.06739933934120247
problin 1.3386605698962264
problin 1.1374729948020734
problin 0.19618755330936635
problin 0.005000021784786666
problin 0.005000021784786666
problin 0.004999999543331386
problin 0.19118757598722064
problin 0.004999999563601015
problin 0.004999999563601015
problin 0.1911875530692978
problin 0.005000022481523849
problin 0.005000022481523849
problin 0.004999999807857765
problin 0.2720809205380159
problin 0.03141066824030761
problin 1.0254791856270449
problin 0.23867398833608902
problin 0.23867398833608902
problin 0.2528771981249301
problin 0.7234006391872458
problin 0.28787533665095816
problin 0.28787533665095816
problin 0.46207333465933087
problin 0.5442026409941287
problin 0.005000000184744312
problin 0.005000000184744312
problin 0.5442026409941287
problin 0.005000000184744313
problin 0.005000000184744313
problin 0.08545344416742832
problin 0.9348588777724868
problin 0.2702515198656903
problin 0.005000000323930579
problin 0.005000000323930579
problin 0.2702515202079666
problin 0.004999999981654221
problin 0.004999999981654221
problin 0.004999999956061119
problin 0.9600860138153969
problin 0.24502438419064945
problin 0.24002438428548978
problin 0.004999999905159683
problin 0.004999999905159683
problin 0.865258713663769
problin 0.004999999942946232
problin 0.3348516843993312
problin 0.3348516843993312
problin 0.3348516839508664
problin 0.005000000391411053
problin 0.005000000391411053
problin 0.019617128319557833
problin 1.5480276342164896
problin 0.9651668800003665
problin 0.005000000077354461
problin 0.5778607541387686
problin 0.5778607541387686
problin 0.004999999923983749
problin 0.4149093074371798
problin 0.16295144685495946
problin 0.16295144685495946
problin 0.4391661678601913
problin 0.13869458643194799
problin 0.13869458643194799
problin 0.004999979151265765
problin 0.004999979403397542
problin 0.2865153292145192
problin 0.9788861005606903
problin 0.004999990254398669
problin 0.004999990254398669
problin 0.3114466889716191
problin 0.3335738192787916
problin 0.33886558256467825
problin 0.33886558256467825
problin 0.29546626783938695
problin 0.3719731461868224
problin 0.0049999878172605206
problin 0.0049999878172605206
problin 0.37197312929802906
problin 0.005000004706053873
problin 0.005000004706053873
problin 0.09551364969435924
problin 1.0544339253830124
problin 0.0049999891953815484
problin 0.11545386055914034
problin 0.11545386055914034
problin 0.11545382924792771
problin 0.005000020506594171
problin 0.005000020506594171
problin 0.2970684454763971
problin 0.44564476913763124
problin 0.4321745605235059
problin 0.2578886627391783
problin 0.1742858977843276
problin 0.1742858977843276
problin 0.37102275562291376
problin 0.1693888081986179
problin 0.33740776583960547
problin 0.33740776583960547
problin 0.5017965742649738
problin 0.004999999773249554
problin 0.004999999773249554
problin 0.3127152411504055
problin 0.9626861580586925
problin 0.18086980471831274
problin 0.11435997936916992
problin 0.6674563739712098
problin 0.6674563739712098
problin 0.3718995981630188
problin 0.4049167599952035
problin 0.004999995182157451
problin 0.004999995182157451
problin 0.24290166287823653
problin 0.16701509229912442
problin 0.16701509229912442
problin 0.004999997793133312
problin 0.0049999979901961
problin 0.22034485776790566
problin 0.6133574234794417
problin 0.28232295057996476
problin 0.28232295057996476
problin 0.4169390526170744
problin 0.005000008172586723
problin 0.4737413132697452
problin 0.4737413132697452
problin 0.2673871620073895
problin 0.11126384384602775
problin 0.10009031558891474
problin 0.10009031558891474
problin 0.005000013734228341
problin 0.20635414570071414
problin 0.20635414570071414
problin 0.5652111569396634
problin 0.0050000173671010395
problin 0.38243414858519087
problin 0.16337991051742878
problin 0.16337991051742878
problin 0.3242100609402413
problin 0.22160399816237833
problin 0.22160399816237833
problin 0.10163793140439921
problin 0.13278864215831668
problin 0.3163875029070048
problin 0.31138750134292703
problin 0.005000001564077787
problin 0.005000001564077787
problin 0.004999999002699599
problin 0.13041577185164746
problin 0.3137603742109744
problin 0.3137603742109744
problin 0.25483737417682684
problin 0.18933877188579504
problin 0.18933877188579504
problin 0.005000001996536642
problin 1.1160252298413829
problin 0.4110101484054559
problin 0.5270349959555082
problin 0.17798008548041871
problin 0.17798008548041871
problin 0.18407704027327812
problin 0.5159380418643637
problin 0.00499999929828508
problin 0.00499999929828508
problin 0.515938041566239
problin 0.004999999596409784
problin 0.004999999596409784
problin 0.20430729578709447
problin 0.2370971853874326
problin 0.7969072644174618
problin 0.0049999999065259175
problin 0.0049999999065259175
problin 0.17844467525255006
problin 0.4430178465059017
problin 0.18044474256553605
problin 0.18044474256553605
problin 0.6184625890739823
problin 0.004999999997455422
problin 0.004999999997455422
problin 0.06575685101434126
problin 0.47442614094029395
problin 0.4988214577495658
problin 0.4988214577495658
problin 0.43661473724888855
problin 0.366916280707921
problin 0.16971658073305024
problin 0.16971658073305024
problin 0.531632861539442
problin 0.004999999901529211
problin 0.004999999901529211
problin 0.29118236499012573
problin 0.5809045398850359
problin 0.5934744281601516
problin 0.004999999805159109
problin 0.004999999805159109
problin 0.2768832538847778
problin 0.31659117465971903
problin 0.004999999420813869
problin 0.004999999420813869
problin 0.3165911728631906
problin 0.005000001217342299
problin 0.005000001217342299
problin 0.17547350133663095
problin 0.9989054660364066
problin 0.004999999440188384
problin 0.004999999440188384
problin 0.4074117917759555
problin 0.5914936747014168
problin 0.004999998999222646
problin 0.004999998999222646
problin 0.5914936744896845
problin 0.004999999210955007
problin 0.004999999210955007
problin 0.03718140605327523
problin 0.07235621033815388
problin 1.13353143842269
problin 0.24328390344357584
problin 0.24328390344357584
problin 0.893697715271326
problin 0.29262468645140877
problin 0.19049294014353105
problin 0.19049294014353105
problin 0.4781176267421164
problin 0.004999999852823443
problin 0.004999999852823443
problin 0.4983376223665974
problin 0.945833928792276
problin 0.005000000757082035
problin 0.005000000757082035
problin 0.8346354659125559
problin 0.0049999993719687975
problin 0.11119846426483333
problin 0.11119846426483333
problin 0.11119846303716335
problin 0.005000000599638777
problin 0.005000000599638777
problin 0.1929866458165511
problin 0.11935694308032813
problin 0.38277894721871697
problin 0.43921876039199054
problin 0.43921876039199054
problin 0.18498119390868323
problin 0.6320165137542546
problin 0.004999999947769644
problin 0.004999999947769644
problin 0.4814433658451361
problin 0.15557314785688817
problin 0.15557314785688817
problin 0.4697150885511853
problin 0.265242241800456
problin 0.2063973203405903
problin 0.2063973203405903
problin 0.22436501558357955
problin 0.2422745462012109
problin 0.00500000035625594
problin 0.00500000035625594
problin 0.24227454666476336
problin 0.004999999892703469
problin 0.004999999892703469
problin 0.3866149310704663
problin 0.29591318414585294
problin 0.6781065807802994
problin 0.8608285421010743
problin 0.8608285421010743
problin 0.5534103873216843
problin 0.4592693362043011
problin 0.5262553993553881
problin 0.5262553993553881
problin 0.9805247239689998
problin 0.005000011590689405
problin 0.005000011590689405
problin 0.9263823702086941
problin 0.5335860600672565
problin 0.3748798757309467
problin 0.3748798757309467
problin 0.5301685144893535
problin 0.3732974205698312
problin 0.005000000739018519
problin 0.005000000739018519
problin 0.37329741426315205
problin 0.0050000070456976435
problin 0.0050000070456976435
problin 0.16606900782471637
problin 1.405587399003093
problin 0.3279528670556652
problin 0.005000000204906431
problin 0.005000000204906431
problin 0.32795286738901114
problin 0.004999999871560466
problin 0.004999999871560466
problin 1.4016082782869381
problin 0.32693198779329363
problin 0.010000000183432736
problin 0.0050000002986598105
problin 0.004999999884772926
problin 0.004999999884772926
problin 0.32693198781975696
problin 0.0050000001554205455
problin 0.00500000000154884
problin 0.00500000000154884
problin 0.0050000001554205455
problin 0.00500000000154884
problin 0.00500000000154884
problin 0.48979409438586186
problin 0.3752361392591753
problin 0.25348003377650946
problin 0.004999999380450663
problin 0.004999999380450663
problin 0.1489562073912932
problin 0.10952382576566692
problin 0.10952382576566692
problin 0.09663802075649197
problin 0.26682025116497027
problin 0.27025790049467324
problin 0.2652579019082554
problin 0.004999998586417891
problin 0.004999998586417891
problin 0.3650890914041672
problin 0.16698906322673562
problin 0.004999997028740722
problin 0.004999997028740722
problin 0.16698905947789683
problin 0.005000000777579505
problin 0.005000000777579505
problin 0.05585597741382423
problin 0.5384413541742379
problin 0.36045521469256236
problin 0.004999999967501733
problin 0.004999999967501733
problin 0.005000004654782112
problin 0.36045521000528197
problin 0.36045521000528197
problin 0.18854291370801207
problin 0.3252391095923554
problin 0.39011454553393454
problin 0.3851145455634856
problin 0.004999999970448917
problin 0.004999999970448917
problin 0.5776907761802592
problin 0.13266287897936208
problin 0.004999999966668592
problin 0.004999999966668592
problin 0.13266287892876147
problin 0.005000000017269196
problin 0.005000000017269196
problin 0.26511083826046006
problin 0.8795300695596798
problin 0.3353789090367871
problin 0.2090883570864763
problin 0.2090883570864763
problin 0.5394672661261292
problin 0.0049999999971342204
problin 0.0049999999971342204
problin 0.04833722003654861
problin 1.0915252062874843
problin 0.2841349093589104
problin 0.27913490679197356
problin 0.005000002566936815
problin 0.005000002566936815
problin 1.3656601103457677
problin 0.005000001931432864
problin 0.005000003369194007
problin 0.005000003369194007
problin 0.005000001931432864
problin 0.005000003369194007
problin 0.005000003369194007
problin 0.38153486026107986
problin 1.2268625674645581
problin 0.005000000064792598
problin 0.004999999917714084
problin 0.004999999917714084
problin 0.005000000064792598
problin 0.004999999917714084
problin 0.004999999917714084
problin 0.3916915722642712
problin 0.3406084315768675
problin 0.5045625636059261
problin 0.4995625633663678
problin 0.005000000239558365
problin 0.005000000239558365
problin 0.005000000010386209
problin 0.8351709951366506
problin 0.005000000035756711
problin 0.005000000035756711
problin 0.8351709951366505
problin 0.005000000035756885
problin 0.005000000035756885
problin 0.07287930935991689
problin 0.34124779076632944
problin 0.5466822546410256
problin 0.1936329119179132
problin 0.13264596663877085
problin 0.12764596450201698
problin 0.0050000021367538625
problin 0.0050000021367538625
problin 0.005000011955287092
problin 0.3162788726885881
problin 0.004999993912808877
problin 0.004999993912808877
problin 0.316278872688588
problin 0.004999993912808979
problin 0.004999993912808979
problin 0.10289236225870896
problin 0.4389667720431021
problin 0.32610200882676527
problin 0.004999995391012975
problin 0.004999995391012975
problin 0.32610200882676565
problin 0.004999995391012592
problin 0.004999995391012592
problin 0.4389667456731571
problin 0.32610203519671077
problin 0.004999995391012412
problin 0.004999995391012412
problin 0.3261020351967108
problin 0.004999995391012384
problin 0.004999995391012384
problin 0.19535334166538026
problin 0.3943306670251422
problin 0.16190499848649587
problin 0.46261993339259344
problin 0.2546124534787893
problin 0.2080074799138041
problin 0.2080074799138041
problin 0.2737797041735461
problin 0.35074522770554317
problin 0.18135113270209507
problin 0.16939409500344813
problin 0.16939409500344813
problin 0.09218808655757843
problin 0.7260447364438603
problin 0.19562277404525155
problin 0.00499999574772771
problin 0.00499999574772771
problin 0.19562272384887028
problin 0.005000045944109
problin 0.005000045944109
problin 0.491698818453103
problin 0.27830535133661555
problin 0.15666333644712088
problin 0.15666333644712088
problin 0.42996869254250086
problin 0.004999995241235567
problin 0.004999995241235567
problin 0.49393794839376226
problin 0.11394976266169272
problin 0.4214494066621509
problin 0.13246888734877563
problin 0.8281314831042039
problin 0.8231314831831611
problin 0.004999999921042863
problin 0.004999999921042863
problin 0.9506003707406115
problin 0.005000000558071243
problin 0.004999999154296759
problin 0.004999999154296759
problin 0.005000000558071243
problin 0.004999999154296759
problin 0.004999999154296759
problin 0.16866928352745775
problin 0.7663242692005557
problin 0.442056222794008
problin 0.0050000023975360535
problin 0.0050000023975360535
problin 0.44205622454279775
problin 0.00500000064874636
problin 0.00500000064874636
problin 0.7663245753027609
problin 0.44205591844059033
problin 0.0050000006487483685
problin 0.0050000006487483685
problin 0.4420559166918041
problin 0.00500000239753461
problin 0.00500000239753461
problin 0.00571688139943652
problin 0.8760578120518933
problin 0.00500000032872117
problin 0.6092248468200704
problin 0.005000034506482014
problin 0.6042248123135884
problin 0.6042248123135884
problin 0.6042248467282026
problin 0.010000000420588896
problin 0.005000000507548099
problin 0.0049999999130407955
problin 0.0049999999130407955
problin 1.2010232245336092
problin 0.10652500393006892
problin 0.17773443061795013
problin 0.004999999756533401
problin 0.004999999756533401
problin 0.004999999623523728
problin 0.17773443075095982
problin 0.17773443075095982
problin 0.2792594351629514
problin 0.004999999925720661
problin 0.004999999215880448
problin 0.004999999215880448
problin 0.004999999925720661
problin 0.004999999215880448
problin 0.004999999215880448
problin 0.07018133361358848
problin 0.00500000026957107
problin 0.9914689349982616
problin 0.2829956171979288
problin 0.009999998521480733
problin 0.00499999948493075
problin 0.004999999036549983
problin 0.004999999036549983
problin 0.005000002486260487
problin 0.2829956138609421
problin 0.004999999372206957
problin 0.004999999372206957
problin 0.28299561083242397
problin 0.005000002400725069
problin 0.005000002400725069
problin 0.794365376970122
problin 0.27523845895132837
problin 0.2098607157019875
problin 0.0049999981125701505
problin 0.0049999981125701505
problin 0.20986071495736253
problin 0.004999998857195132
problin 0.004999998857195132
problin 0.30062888587835773
problin 0.18447028655275566
problin 0.005000000334772628
problin 0.005000000334772628
problin 0.004999998097907029
problin 0.18447028878962127
problin 0.18447028878962127
problin 0.4178461403450868
problin 0.3457742037910059
problin 0.1265108685441006
problin 0.39933333905823387
problin 0.3943333379569124
problin 0.005000001101321457
problin 0.005000001101321457
problin 0.004999999287932152
problin 0.5208442083144024
problin 0.515844208870713
problin 0.004999999443689289
problin 0.004999999443689289
problin 0.48453309234407854
problin 0.3770853190014289
problin 0.0050000000335729666
problin 0.004999998011996339
problin 0.004999998011996339
problin 0.0050000000335729666
problin 0.004999998011996339
problin 0.004999998011996339
problin 0.14731068265045566
problin 0.23477463627676431
problin 0.004999998119778238
problin 0.004999998119778238
problin 0.2347746362767641
