Angle,Source
168.11134196037204,Real
164.05460409907715,Real
171.17962044797892,Real
162.25532837494305,Real
161.565051177078,Real
156.80140948635182,Real
152.48799737614854,Real
156.3706222693432,Real
128.6598082540901,Real
153.434948822922,Real
152.969139740157,Real
121.67546873810919,Real
117.97947438848014,Real
161.565051177078,Real
131.63353933657018,Real
152.98733465206146,Real
94.08561677997488,Real
174.0938588862295,Real
158.96248897457818,Real
167.6609127216738,Real
140.5993393365206,Real
158.4985656759521,Real
168.69006752597977,Real
130.2363583092738,Real
119.74488129694222,Real
127.05652818940959,Real
163.68614757373945,Real
180.0,Real
159.22774531795415,Real
164.7448812969422,Real
167.9052429229879,Real
173.65980825409008,Real
180.0,Real
116.56505117707799,Real
165.96375653207352,Real
163.41266144307258,Real
151.92751306414704,Real
25.559965171823794,Real
157.24902365721235,Real
140.85601358542894,Real
145.30484646876602,Real
164.69386102591014,Real
139.3987053549955,Real
157.83365417791757,Real
172.1998121158183,Real
168.6900675259798,Real
136.2188752351313,Real
173.6598082540901,Real
156.5014343240479,Real
171.0273733851036,Real
172.50414236027012,Real
171.41637851988605,Real
136.8476102659946,Real
99.9262455066517,Real
166.86597769360367,Real
151.26020470831196,Real
155.92450174492114,Real
179.23610153907,Real
105.94539590092288,Real
158.96248897457818,Real
172.74680538727466,Real
157.4569389999421,Real
153.434948822922,Real
171.86989764584402,Real
176.05481377096243,Real
152.5924245621816,Real
167.47119229084848,Real
176.82016988013575,Real
169.74880124918255,Real
175.6012946450045,Real
175.2363583092738,Real
144.63753811293097,Real
164.9315118405078,Real
170.53767779197437,Real
136.7357045889284,Real
135.0,Real
169.77783136636387,Real
175.2363583092738,Real
174.47245984834385,Real
113.19859051364818,Real
98.13010235415601,Real
173.65980825409008,Real
161.565051177078,Real
147.52880770915152,Real
133.99491399474581,Real
136.33221985386965,Real
118.44292862436335,Real
140.19442890773482,Real
108.434948822922,Real
137.41950921665634,Real
177.87890360333856,Real
141.3401917459099,Real
176.87786953788427,Real
167.6609127216738,Real
157.83365417791754,Real
135.0,Real
128.50065372034544,Real
167.47119229084848,Real
180.0,Real
160.5599651718238,Real
153.434948822922,Real
176.0698244542745,Real
160.01689347810003,Real
165.96375653207352,Real
121.32869286780416,Real
178.09084756700364,Real
100.49147701233159,Real
111.03751102542181,Real
156.1612598168283,Real
59.03624346792648,Real
82.87498365109822,Real
178.99491399474581,Real
171.86989764584402,Real
151.8583987677383,Real
150.70863782901574,Real
147.65255650055798,Real
180.0,Real
172.87498365109818,Real
171.86989764584402,Real
180.0,Real
157.83365417791754,Real
131.18592516570965,Real
130.8150838748816,Real
163.90918365114783,Real
175.2363583092738,Real
180.0,Real
173.65980825409008,Real
153.434948822922,Real
135.0,Real
135.0,Real
173.65980825409008,Real
147.52880770915152,Real
157.2855876468328,Real
149.03624346792648,Real
119.74488129694222,Real
144.46232220802563,Real
153.434948822922,Real
153.434948822922,Real
180.0,Real
170.53767779197437,Real
158.38522105721376,Real
124.59228868750995,Real
135.0,Real
150.0684881594922,Real
164.05460409907715,Real
121.42956561483851,Real
169.69515353123398,Real
170.40686573726967,Real
150.70863782901571,Real
28.61045966596522,Real
30.96375653207352,Real
135.58463052070516,Real
167.90524292298792,Real
165.96375653207352,Real
170.13419305691565,Real
180.0,Real
153.434948822922,Real
165.37912601136836,Real
145.93909118319218,Real
170.53767779197437,Real
178.21008939175394,Real
156.59531044896767,Real
118.68614757373945,Real
175.6012946450045,Real
167.9052429229879,Real
171.86989764584402,Real
168.6900675259798,Real
0.0,Real
120.68895873739359,Real
165.0183674276091,Real
150.94539590092285,Real
126.86989764584402,Real
119.05460409907715,Real
161.565051177078,Real
140.9061411137705,Real
171.86989764584402,Real
153.434948822922,Real
128.99099404250546,Real
180.0,Real
157.83365417791754,Real
161.565051177078,Real
149.2259638987518,Real
172.87498365109818,Real
146.3099324740202,Real
162.89727103094762,Real
150.2551187030578,Real
175.3893506813394,Real
172.74680538727466,Real
150.25511870305778,Real
165.37912601136836,Real
140.06361685303008,Real
141.98848972998348,Real
135.0,Real
165.96375653207352,Real
142.00126755749537,Real
133.99491399474581,Real
131.8778695378843,Real
168.69006752597977,Real
178.66778014613035,Real
175.7321066997092,Real
168.6900675259798,Real
150.25511870305778,Real
146.30993247402023,Real
160.55996517182382,Real
139.69868051729944,Real
158.19859051364818,Real
167.47119229084848,Real
150.25511870305778,Real
144.54452556555813,Real
165.15454791791618,Real
144.60520415501293,Real
170.53767779197437,Real
165.34324888423956,Real
158.6293777306568,Real
146.88865803962796,Real
159.7174409110834,Real
151.606980578617,Real
173.99099404250546,Real
126.86989764584402,Real
138.53229458389092,Real
63.43494882292201,Real
174.0531369460265,Real
169.69515353123398,Real
167.47119229084848,Real
177.27368900609375,Real
135.0,Real
176.82016988013575,Real
161.565051177078,Real
156.80140948635182,Real
110.85445803957835,Real
151.88679112394405,Real
176.26860300083953,Real
156.3706222693432,Real
169.95065141187513,Real
135.0,Real
152.10272896905238,Real
154.65382405805332,Real
150.70863782901574,Real
152.969139740157,Real
159.3045492659367,Real
161.07535558394875,Real
173.6598082540901,Real
170.53767779197437,Real
113.62937773065684,Real
135.0,Real
145.49147701233161,Real
178.99491399474581,Real
170.8376529542783,Real
169.38034472384487,Real
168.76305574065523,Real
132.87890360333856,Real
144.46232220802563,Real
180.0,Real
173.8844964337146,Real
144.46232220802563,Real
152.74467162505692,Real
176.82016988013578,Real
179.3097228021349,Real
59.03624346792648,Real
161.565051177078,Real
92.72631099390627,Real
164.5387822595581,Real
180.0,Real
180.0,Real
169.59228868750995,Real
113.19859051364818,Real
173.65980825409008,Real
142.12501634890182,Real
171.86989764584402,Real
158.19859051364818,Real
152.10272896905238,Real
151.6992442339936,Real
159.77514056883192,Real
150.0684881594922,Real
147.52880770915152,Real
155.22485943116806,Real
178.09084756700364,Real
136.00508600525419,Real
159.07549825507886,Real
129.5596679689945,Real
152.10272896905238,Real
152.65012421993012,Real
171.86989764584402,Real
160.5599651718238,Real
175.0302592718897,Real
117.59729586864374,Real
152.31893843151474,Real
173.08877288097534,Real
130.6012946450045,Real
144.46232220802563,Real
82.18470645323313,Real
155.3764352138364,Real
129.6990734834743,Real
150.2551187030578,Real
74.05460409907715,Real
158.19859051364818,Real
165.96375653207352,Real
173.8844964337146,Real
175.6012946450045,Real
176.26860300083953,Real
175.42607874009914,Real
177.35745470593528,Real
162.60667785308797,Real
168.6900675259798,Real
140.85601358542894,Real
164.5387822595581,Real
172.8749836510982,Real
165.96375653207352,Real
180.0,Real
167.47119229084848,Real
168.11134196037204,Real
152.6222972286683,Real
165.96375653207352,Real
161.13100054493856,Real
176.4677054161091,Real
103.2405199151872,Real
177.27368900609375,Real
173.51692630710275,Real
178.0585136090856,Real
151.3895403340348,Real
135.0,Real
141.34019174590992,Real
157.16634582208246,Real
144.1623470457217,Real
163.1416012322617,Real
177.27368900609378,Real
149.03624346792648,Real
138.17983011986425,Real
113.19859051364818,Real
178.75463573323165,Real
169.5085229876684,Real
167.90524292298792,Real
151.8583987677383,Real
164.98163936884933,Real
171.86989764584402,Real
178.99491399474581,Real
175.6012946450045,Real
169.93931020467704,Real
165.32360686254998,Real
167.47119229084848,Real
133.1523897340054,Real
175.42607874009914,Real
128.08877288097534,Real
117.03086025984298,Real
108.43494882292201,Real
148.73626830562256,Real
162.42874122167754,Real
168.69006752597977,Real
161.565051177078,Real
159.22774531795415,Real
172.8749836510982,Real
97.12501634890181,Real
138.3664606634298,Real
174.47245984834382,Real
153.434948822922,Real
163.73979529168804,Real
71.56505117707799,Real
153.434948822922,Real
170.99149625797486,Real
108.43494882292201,Real
164.29136217098423,Real
137.41950921665634,Real
123.69006752597979,Real
126.86989764584402,Real
162.77656380886853,Real
149.50016676655255,Real
122.0053832080835,Real
167.47119229084848,Real
174.21760767763595,Real
177.06432655357884,Real
147.35535986508353,Real
137.12109639666144,Real
176.14319901441016,Real
157.38013505195957,Real
174.28940686250036,Real
144.1623470457217,Real
162.01266534793854,Real
178.492564241225,Real
168.69006752597977,Real
174.8055710922652,Real
166.13897243697886,Real
180.0,Real
150.25511870305778,Real
178.61964592655553,Real
117.59729586864374,Real
157.7144123531672,Real
144.46232220802563,Real
141.97276928602648,Real
171.86989764584402,Real
169.5085229876684,Real
158.86017519134234,Real
94.39870535499551,Real
180.0,Real
170.75388725443676,Real
165.52970589993413,Real
172.8749836510982,Real
135.0,Real
98.13010235415601,Real
172.99873244250466,Real
145.10929849249518,Real
130.2363583092738,Real
176.05481377096245,Real
161.565051177078,Real
161.565051177078,Real
175.42607874009914,Real
149.03624346792648,Real
167.9052429229879,Real
165.96375653207352,Real
167.47119229084848,Real
147.31944525663658,Real
136.33221985386965,Real
163.92642583525364,Real
168.6900675259798,Real
151.92751306414704,Real
155.3764352138364,Real
116.56505117707799,Real
155.77225468204585,Real
162.5972958686437,Real
127.05652818940956,Real
112.16634582208246,Real
144.24611274556324,Real
126.2538377374448,Real
157.24902365721235,Real
135.0,Real
175.42607874009914,Real
96.48307369289724,Real
140.19442890773482,Real
117.59729586864371,Real
165.96375653207352,Real
95.1944289077348,Real
164.9315118405078,Real
153.8689994550614,Real
167.0053832080835,Real
145.61965527615513,Real
108.43494882292201,Real
172.8749836510982,Real
149.48976259388445,Real
153.434948822922,Real
95.9061411137705,Real
115.3461759419467,Real
118.14160123226173,Real
139.7636416907262,Real
151.26020470831196,Real
164.79759129082385,Real
178.31531568210372,Real
118.92642583525364,Real
122.47119229084849,Real
117.89727103094764,Real
164.05460409907712,Real
150.2551187030578,Real
131.82016988013575,Real
166.7594800848128,Real
127.87498365109822,Real
164.156917882313,Real
123.69006752597979,Real
180.0,Real
180.0,Real
166.6754687381092,Real
141.34019174590992,Real
164.74488129694222,Real
174.90788487550105,Real
144.1623470457217,Real
125.39479584498706,Real
176.18592516570965,Real
127.99873244250468,Real
165.96375653207352,Real
165.96375653207352,Real
165.96375653207352,Real
167.90524292298792,Real
159.22774531795415,Real
142.1250163489018,Real
150.36161631184868,Real
180.0,Real
170.53767779197437,Real
170.7273982227997,Real
150.25511870305778,Real
156.03751102542182,Real
176.63353933657018,Real
165.5297058999341,Real
162.89727103094762,Real
172.18470645323313,Real
156.5014343240479,Real
127.18470645323312,Real
178.1523897340054,Real
138.81407483429035,Real
172.87498365109818,Real
167.47119229084848,Real
139.3987053549955,Real
160.75047412731828,Real
158.19859051364818,Real
172.8749836510982,Real
123.69006752597974,Real
169.5085229876684,Real
110.77225468204584,Real
150.80251395393555,Real
135.0,Real
166.75948008481282,Real
150.25511870305778,Real
77.47119229084849,Real
137.9737310824801,Real
166.32869286780416,Real
141.34019174590992,Real
174.59620863975027,Real
115.3461759419467,Real
116.56505117707799,Real
151.6992442339936,Real
90.0,Real
165.34324888423959,Real
158.19859051364818,Real
137.12109639666144,Real
15.255118703057777,Real
178.09084756700364,Real
177.35745470593528,Real
133.21008939175394,Real
138.17983011986425,Real
139.63546342690265,Real
150.25511870305778,Real
161.565051177078,Real
140.9061411137705,Real
142.1250163489018,Real
151.3895403340348,Real
149.65675111576044,Real
179.99999999999997,Real
165.96375653207355,Real
146.88865803962798,Real
164.74488129694222,Real
145.61965527615513,Real
149.03624346792648,Real
166.26373169437744,Real
159.3410899366925,Real
160.5599651718238,Real
161.99583839408663,Real
174.20720350496785,Real
150.25511870305778,Real
168.69006752597977,Real
180.0,Real
173.6598082540901,Real
156.1612598168283,Real
165.5297058999341,Real
171.95710576649466,Real
170.39479584498707,Real
120.96375653207352,Real
174.75286109838356,Real
174.80557109226518,Real
150.25511870305778,Real
146.88865803962798,Real
155.3441012559184,Real
153.10376303450664,Real
168.69006752597977,Real
165.37912601136836,Real
167.6609127216738,Real
168.11134196037204,Real
54.46232220802562,Real
167.9052429229879,Real
168.69006752597977,Real
119.9315118405078,Real
170.53767779197437,Real
176.68905848538856,Real
118.41266144307257,Real
172.8749836510982,Real
171.15818543980834,Real
154.19884728385202,Real
134.23610153907,Real
173.99099404250546,Real
144.1623470457217,Real
170.0737544933483,Real
166.32869286780416,Real
171.2538377374448,Real
112.61986494804043,Real
100.30484646876602,Real
168.6900675259798,Real
151.50436138175502,Real
171.0273733851036,Real
165.96375653207352,Real
158.19859051364818,Real
163.90918365114783,Real
158.6293777306568,Real
175.6012946450045,Real
158.19859051364818,Real
38.65980825409009,Real
116.56505117707799,Real
166.53479190518829,Real
90.00000000000001,Real
130.6012946450045,Real
131.18592516570965,Real
166.32869286780416,Real
175.2363583092738,Real
156.5953104489677,Real
135.0,Real
171.86989764584402,Real
158.19859051364818,Real
165.96375653207352,Real
123.69006752597979,Real
176.63353933657018,Real
168.05582281155367,Real
136.84761026599458,Real
167.27564431457762,Real
171.86989764584402,Real
168.17851165939274,Real
93.81407483429035,Real
180.0,Real
85.23635830927383,Real
178.21008939175394,Real
175.42607874009914,Real
153.434948822922,Real
163.3007557660064,Real
170.53767779197437,Real
143.13010235415598,Real
169.69515353123398,Real
153.00416160591337,Real
174.28940686250036,Real
168.69006752597977,Real
178.58557678859785,Real
159.3410899366925,Real
161.565051177078,Real
163.07248693585296,Real
143.9726266148964,Real
143.13010235415598,Real
168.69006752597977,Real
105.94539590092286,Real
177.6626941408762,Real
165.96375653207352,Real
169.3302171955033,Real
145.1755108430432,Real
150.0684881594922,Real
179.3097228021349,Real
135.0,Real
158.4985656759521,Real
168.69006752597977,Real
176.9335144988741,Real
159.44395478041653,Real
161.565051177078,Real
145.30484646876602,Real
143.8067926944353,Real
144.46232220802563,Real
166.72360295768402,Real
174.47245984834382,Real
157.78240573048168,Real
180.0,Real
164.74488129694222,Real
164.29136217098426,Real
174.80557109226518,Real
173.65980825409008,Real
171.86989764584402,Real
176.82016988013575,Real
154.4400348281762,Real
178.7811247648687,Real
124.50852298766839,Real
161.2502423696889,Real
177.06432655357884,Real
155.6589100633075,Real
158.19859051364818,Real
135.0,Real
164.74488129694222,Real
104.21585347367355,Real
131.05481377096245,Real
146.3099324740202,Real
154.4400348281762,Real
78.69006752597979,Real
160.5599651718238,Real
131.63353933657018,Real
140.9061411137705,Real
153.434948822922,Real
127.87498365109822,Real
175.81508387488157,Real
176.63353933657018,Real
152.6222972286683,Real
160.01689347810003,Real
146.30993247402023,Real
177.87890360333856,Real
148.43102887068167,Real
147.09475707701208,Real
153.434948822922,Real
161.565051177078,Real
127.87498365109822,Real
154.4400348281762,Real
132.87890360333856,Real
162.34987578006988,Real
110.9557767306322,Real
170.53767779197437,Real
171.86989764584402,Real
45.43078721700863,Real
126.86989764584402,Real
180.0,Real
161.565051177078,Real
63.43494882292201,Real
170.53767779197437,Real
133.2642954110716,Real
171.86989764584402,Real
139.3987053549955,Real
130.9555144258189,Real
151.31385242626055,Real
180.0,Real
180.0,Real
175.6012946450045,Real
135.0,Real
153.434948822922,Real
147.52880770915152,Real
119.74488129694222,Real
152.62229722866826,Real
136.930587441167,Real
171.86989764584402,Real
164.29136217098423,Real
148.1340223063963,Real
102.52880770915152,Real
163.6104596659652,Real
166.6754687381092,Real
176.4677054161091,Real
135.0,Real
173.99099404250546,Real
177.66269414087617,Real
167.0053832080835,Real
141.00900595749454,Real
165.37912601136836,Real
128.08877288097534,Real
156.5953104489677,Real
168.69006752597977,Real
149.03624346792648,Real
84.28940686250037,Real
165.49983323344745,Real
146.30993247402023,Real
164.29136217098426,Real
162.97947438848013,Real
136.33221985386965,Real
159.44395478041653,Real
138.17983011986425,Real
130.2363583092738,Real
143.9726266148964,Real
150.01836063115064,Real
145.30484646876602,Real
168.6900675259798,Real
109.59228189105153,Real
116.565051177078,Real
175.8150838748816,Real
165.25643716352928,Real
168.89616656336392,Real
145.6697828044967,Real
130.42607874009914,Real
131.8778695378843,Real
175.81508387488157,Real
113.86017519134235,Real
170.53767779197437,Real
180.0,Real
156.80140948635182,Real
177.3974377975002,Real
180.0,Real
139.7636416907262,Real
154.59228189105153,Real
144.60520415501293,Real
135.0,Real
165.96375653207352,Real
164.19748604606445,Real
170.53767779197437,Real
171.86989764584402,Real
122.34744349944202,Real
136.8476102659946,Real
147.52880770915152,Real
173.48019824834302,Real
172.18470645323313,Real
174.21760767763598,Real
95.71059313749964,Real
138.1221304621157,Real
180.0,Real
151.6992442339936,Real
116.565051177078,Real
173.65980825409008,Real
174.59620863975027,Real
164.74488129694222,Real
128.4910435594974,Real
175.2363583092738,Real
178.75463573323165,Real
163.3007557660064,Real
144.46232220802563,Real
149.9816325723909,Real
137.17474411461004,Real
124.69515353123398,Real
152.62229722866826,Real
116.56505117707799,Real
161.565051177078,Real
162.40757543781842,Real
161.565051177078,Real
165.96375653207352,Real
138.73139699916047,Real
159.65589874408158,Real
145.93909118319215,Real
177.51044707800085,Real
175.81508387488157,Real
175.2363583092738,Real
153.434948822922,Real
109.4400348281762,Real
148.79948539601938,Real
165.96375653207352,Real
143.13010235415598,Real
141.48307369289725,Real
135.0,Real
155.55604521958347,Real
167.47119229084848,Real
156.16125981682828,Real
157.61986494804043,Real
156.92958775017536,Real
144.86580694308438,Real
127.87498365109818,Real
174.5596679689945,Real
119.7448812969422,Real
175.6012946450045,Real
163.393019421383,Real
176.82016988013575,Real
153.434948822922,Real
168.11134196037204,Real
159.14554196042164,Real
142.1250163489018,Real
157.16634582208246,Real
155.55604521958347,Real
157.186677893448,Real
133.15238973400542,Real
157.16634582208246,Real
162.27676338311366,Real
180.0,Real
153.434948822922,Real
138.69138598645128,Real
63.43494882292201,Real
160.76932762433873,Real
178.21008939175394,Real
133.3153156821037,Real
80.53767779197439,Real
163.65182845264874,Real
168.69006752597977,Real
166.26373169437744,Real
130.0302592718897,Real
163.12373538328882,Real
169.26110289909457,Real
5.194428907734808,Real
155.22485943116808,Real
171.2025892900089,Real
172.87498365109818,Real
153.434948822922,Real
85.91438322002513,Real
168.6900675259798,Real
135.0,Real
104.03624346792648,Real
141.9112271190247,Real
129.8055710922652,Real
174.80557109226518,Real
151.6992442339936,Real
166.75948008481282,Real
127.43857157233302,Real
157.38013505195957,Real
163.90918365114783,Real
164.74488129694222,Real
120.96375653207352,Real
133.15238973400537,Real
167.6609127216738,Real
172.87498365109818,Real
161.565051177078,Real
127.94215335011894,Real
78.11134196037202,Real
176.71613771209365,Real
151.92751306414706,Real
165.52970589993413,Real
165.96375653207352,Real
162.25532837494308,Real
77.57405713457253,Real
176.82016988013575,Real
129.0938588862295,Real
133.7811247648687,Real
153.434948822922,Real
159.14554196042164,Real
146.88865803962796,Real
172.8749836510982,Real
171.86989764584402,Real
108.13808215559732,Real
133.75463573323165,Real
156.16125981682828,Real
167.47119229084848,Real
163.07248693585296,Real
93.94518622903755,Real
161.20011484134733,Real
166.15930450834438,Real
138.3664606634298,Real
153.434948822922,Real
106.85839876773828,Real
155.6954507340633,Real
172.87498365109818,Real
149.03624346792648,Real
168.69006752597977,Real
153.434948822922,Real
156.03751102542182,Real
173.8844964337146,Real
162.89727103094762,Real
135.0,Real
139.08561677997488,Real
144.46232220802563,Real
165.96375653207352,Real
161.20011484134733,Real
91.90915243299638,Real
158.19859051364818,Real
176.05481377096243,Real
171.4912966837297,Real
135.0,Real
123.69006752597979,Real
173.99099404250546,Real
153.434948822922,Real
179.59651526494125,Real
177.3369992339329,Real
138.43363036245054,Real
124.38034472384487,Real
154.6538240580533,Real
176.05481377096245,Real
177.87890360333856,Real
146.52372170389734,Real
147.52880770915152,Real
148.79948539601938,Real
171.86989764584402,Real
143.9726266148964,Real
108.43494882292201,Real
175.0302592718897,Real
153.434948822922,Real
135.0,Real
162.89727103094762,Real
157.61986494804043,Real
145.35905248808373,Real
177.27368900609372,Real
125.53767779197437,Real
146.88865803962796,Real
135.0,Real
178.66778014613035,Real
136.78991060824606,Real
135.0,Real
168.69006752597977,Real
157.16634582208246,Real
146.30993247402023,Real
179.05304855322655,Real
135.0,Real
150.94539590092285,Real
136.33221985386965,Real
99.8658069430844,Real
104.03624346792648,Real
152.5924245621816,Real
173.8844964337146,Real
140.42522636842034,Real
160.9533757023642,Real
177.51044707800085,Real
173.60560223477242,Real
116.56505117707799,Real
165.52970589993413,Real
170.40686573726967,Real
161.07535558394875,Real
172.8749836510982,Real
161.565051177078,Real
158.19859051364818,Real
172.50414236027012,Real
140.06361685303008,Real
168.46537934635532,Real
176.26860300083956,Real
173.08877288097534,Real
172.8749836510982,Real
153.434948822922,Real
180.0,Real
162.5972958686437,Real
160.25316339457387,Real
158.4985656759521,Real
161.565051177078,Real
147.52880770915152,Real
127.30394827798344,Real
167.47119229084848,Real
178.69804732742114,Real
138.17983011986422,Real
151.606980578617,Real
151.52579638992563,Real
165.32360686255,Real
154.7594707352132,Real
158.19859051364818,Real
159.77514056883192,Real
172.8749836510982,Real
90.0,Real
159.22774531795415,Real
151.0735741647464,Real
149.03624346792648,Real
155.2825590889166,Real
146.30993247402023,Real
140.19442890773482,Real
168.69006752597977,Real
171.86989764584402,Real
165.96375653207352,Real
175.2363583092738,Real
177.3369992339329,Real
156.80140948635182,Real
168.11134196037202,Real
139.3987053549955,Real
135.0,Real
147.9946167919165,Real
158.19859051364818,Real
138.94518622903757,Real
170.53767779197437,Real
168.69006752597977,Real
168.69006752597977,Real
128.9909940425055,Real
170.3112134396332,Real
162.5972958686437,Real
163.83096831239038,Real
167.0925913287342,Real
130.6012946450045,Real
164.74488129694222,Real
166.62555953512884,Real
151.55707137563664,Real
163.4842974110469,Real
84.0938588862295,Real
145.30484646876602,Real
94.76364169072617,Real
168.69006752597977,Real
130.36453657309735,Real
175.6012946450045,Real
167.47119229084848,Real
174.8055710922652,Real
178.31531568210372,Real
106.69924423399362,Real
172.18470645323313,Real
135.81845546168861,Real
178.12212255271464,Real
90.0,Real
178.75463573323165,Real
146.30993247402023,Real
27.89727103094763,Real
180.0,Real
130.6012946450045,Real
166.32869286780416,Real
163.47420361007437,Real
129.80557109226518,Real
131.63353933657018,Real
174.80557109226518,Real
172.8749836510982,Real
174.8055710922652,Real
153.434948822922,Real
105.25511870305775,Real
151.09081634885217,Real
172.8749836510982,Real
152.99590929724033,Real
167.10625595511783,Real
154.98310652189997,Real
174.28940686250036,Real
129.92039213998544,Real
174.8055710922652,Real
171.0273733851036,Real
177.73949808885874,Real
149.62087398863164,Real
161.99583839408663,Real
164.74488129694222,Real
116.56505117707799,Real
122.27564431457762,Real
122.34744349944204,Real
8.130102354155985,Real
171.86989764584402,Real
149.03624346792648,Real
155.55604521958347,Real
135.0,Real
172.8749836510982,Real
137.6025622024998,Real
129.5596679689945,Real
180.0,Real
45.0,Real
176.82016988013578,Real
174.28940686250036,Real
175.81508387488157,Real
130.36453657309735,Real
166.20051460398062,Real
169.38034472384487,Real
120.96375653207352,Real
152.10272896905238,Real
94.26789330029081,Real
98.13010235415597,Real
167.47119229084848,Real
164.98163936884933,Real
164.74488129694222,Real
162.4075754378184,Real
138.17983011986425,Real
170.7273982227997,Real
174.28940686250036,Real
160.5599651718238,Real
25.01689347810002,Real
162.34987578006988,Real
163.393019421383,Real
150.01836063115067,Real
81.97276248956804,Real
135.0,Real
158.19859051364818,Real
142.9434718105904,Real
161.565051177078,Real
170.53767779197437,Real
131.82016988013578,Real
141.34019174590992,Real
164.9315118405078,Real
178.60281897270363,Real
174.5596679689945,Real
165.96375653207352,Real
117.59729586864374,Real
162.51200262385146,Real
167.47119229084848,Real
167.6609127216738,Real
124.50852298766841,Real
158.19859051364818,Real
171.57303097851934,Real
135.0,Real
153.434948822922,Real
155.77225468204585,Real
176.4677054161091,Real
161.565051177078,Real
171.86989764584402,Real
152.10272896905238,Real
135.0,Real
169.5085229876684,Real
167.0053832080835,Real
150.01836063115064,Real
94.9697407281103,Real
164.74488129694222,Real
161.565051177078,Real
131.18592516570965,Real
179.1574757392596,Real
157.16634582208246,Real
164.1676133795778,Real
172.1998121158183,Real
174.8055710922652,Real
119.74488129694222,Real
143.13010235415598,Real
74.74488129694222,Real
175.6012946450045,Real
131.63353933657018,Real
171.86989764584402,Real
173.99099404250546,Real
150.80251395393555,Real
167.9052429229879,Real
172.87498365109818,Real
164.9315118405078,Real
136.31188778250407,Real
147.09475707701208,Real
159.77514056883192,Real
175.2363583092738,Real
180.0,Real
152.6222972286683,Real
150.25511870305778,Real
127.87498365109822,Real
137.72631099390625,Real
175.6012946450045,Real
149.03624346792648,Real
144.46232220802563,Real
120.37912601136834,Real
177.3974377975002,Real
144.1623470457217,Real
140.9061411137705,Real
156.61477894278624,Real
109.65382405805329,Real
156.1398248086577,Real
18.43494882292202,Real
136.8476102659946,Real
96.3401917459099,Real
26.565051177077994,Real
