Angle,Source
158.4985656759521,Real
108.43494882292201,Real
131.26860300083953,Real
137.72631099390625,Real
153.434948822922,Real
139.17043652484213,Real
158.6293777306568,Real
130.2363583092738,Real
124.38034472384487,Real
162.25532837494308,Real
146.88865803962796,Real
172.8749836510982,Real
167.19573393471325,Real
158.19859051364818,Real
136.33221985386965,Real
174.20720350496782,Real
178.21008939175394,Real
147.09475707701208,Real
129.47245984834382,Real
162.7839264122093,Real
162.25532837494305,Real
165.32360686254998,Real
170.32173994686607,Real
147.30053887899808,Real
176.30861401354872,Real
145.66978280449666,Real
174.47245984834382,Real
122.57405713457253,Real
38.8844964337146,Real
117.25532837494308,Real
120.34324888423959,Real
165.77403610124819,Real
97.12501634890178,Real
158.0133178222576,Real
119.74488129694222,Real
136.41442321140218,Real
157.16634582208246,Real
180.0,Real
172.8749836510982,Real
124.59228868750995,Real
176.98721249581664,Real
118.61045966596521,Real
176.9335144988741,Real
164.29136217098429,Real
138.01278750418334,Real
144.60520415501293,Real
123.17851165939277,Real
162.97947438848013,Real
159.96898731910227,Real
45.0,Real
148.39249775375112,Real
163.36119432957372,Real
161.565051177078,Real
124.69515353123398,Real
150.5971789944163,Real
161.565051177078,Real
171.86989764584402,Real
153.434948822922,Real
139.83275598713496,Real
136.93058744116698,Real
175.2363583092738,Real
175.0302592718897,Real
145.30484646876602,Real
155.08197748418075,Real
109.76716867679164,Real
98.29127149169108,Real
175.36453657309735,Real
122.16439051359855,Real
175.91438322002512,Real
136.90915243299636,Real
169.14358665193777,Real
126.86989764584402,Real
164.33789365467396,Real
150.68590592006638,Real
153.58692666148588,Real
153.434948822922,Real
134.4743653935424,Real
165.96375653207352,Real
128.50065372034544,Real
168.6900675259798,Real
176.18592516570965,Real
171.86989764584402,Real
151.52579638992563,Real
170.23822522495774,Real
145.30484646876602,Real
167.6609127216738,Real
171.97276248956805,Real
84.47245984834382,Real
103.43102887068167,Real
137.21475512731922,Real
120.96375653207352,Real
30.097345760968874,Real
91.68468431789628,Real
145.73889710090546,Real
168.62675729814063,Real
134.56921278299137,Real
132.6467031338917,Real
173.15722658736905,Real
174.28940686250036,Real
160.3461759419467,Real
118.30075576600639,Real
151.09081634885217,Real
160.76932762433873,Real
120.52970589993411,Real
159.77514056883192,Real
126.02737338510362,Real
124.38034472384481,Real
167.34744349944202,Real
174.4006606634794,Real
176.50536107274667,Real
141.58194465517803,Real
175.6012946450045,Real
136.3859178508122,Real
120.85875522107057,Real
157.29715787678717,Real
164.9315118405078,Real
127.87498365109822,Real
98.9726266148964,Real
136.39718102729637,Real
178.6881122174959,Real
160.5599651718238,Real
120.37912601136833,Real
166.56897112931836,Real
173.51692630710275,Real
156.3706222693432,Real
153.434948822922,Real
133.7811247648687,Real
119.20759647114272,Real
173.45370921670596,Real
120.37912601136834,Real
175.6617332085718,Real
160.55996517182382,Real
162.51200262385146,Real
145.54806541814213,Real
154.51079944371327,Real
124.50852298766841,Real
149.74356283647074,Real
174.0938588862295,Real
79.23746277685754,Real
144.35297925009326,Real
122.03549133958074,Real
150.25511870305778,Real
113.00887008282287,Real
155.22485943116808,Real
157.83365417791757,Real
148.24051991518718,Real
160.24052926478677,Real
139.6000956662633,Real
150.94539590092288,Real
164.22805194314515,Real
113.82426058289542,Real
175.6012946450045,Real
119.67308211207782,Real
93.32740424172658,Real
139.46084825851656,Real
149.4702941000659,Real
147.9553192812658,Real
118.73979529168804,Real
126.02737338510362,Real
145.20397372173167,Real
179.24283113494147,Real
157.75097634278765,Real
178.15238973400542,Real
136.9414863909144,Real
173.453709216706,Real
124.50852298766841,Real
168.7630557406552,Real
162.38742215707617,Real
145.060689795323,Real
150.5545712700744,Real
142.76516601842533,Real
130.82956347515787,Real
116.56505117707799,Real
165.96375653207352,Real
121.60750224624891,Real
148.39249775375112,Real
144.1623470457217,Real
113.38522105721376,Real
170.29334759066026,Real
153.434948822922,Real
126.70285503016314,Real
171.20258929000894,Real
156.3706222693432,Real
168.69006752597977,Real
138.2310099003682,Real
153.434948822922,Real
136.45812315589725,Real
179.46454101443547,Real
167.90524292298792,Real
172.23483398157467,Real
156.5014343240479,Real
143.56914187983767,Real
166.4295656148385,Real
104.30027744918559,Real
142.59464336859142,Real
132.87890360333856,Real
168.23171106797935,Real
169.6634458535007,Real
175.2363583092738,Real
118.11320887605596,Real
146.16950192308292,Real
178.31531568210372,Real
124.93931020467701,Real
119.74488129694222,Real
159.77514056883192,Real
137.72631099390625,Real
175.0302592718897,Real
173.65980825409008,Real
92.04540848888723,Real
136.50743575877496,Real
79.6111421845304,Real
133.42344994481627,Real
156.13982480865766,Real
160.9533757023642,Real
170.7273982227997,Real
120.96375653207355,Real
118.39998632060852,Real
173.8113840367584,Real
136.58235392261864,Real
171.86989764584402,Real
130.91438322002512,Real
180.0,Real
176.1493611760893,Real
167.47119229084848,Real
159.77514056883192,Real
172.63525375501735,Real
167.49565675542198,Real
127.7857379607932,Real
180.0,Real
101.88865803962796,Real
122.96940390346215,Real
153.434948822922,Real
130.2363583092738,Real
162.96223220437437,Real
109.13364320590549,Real
166.08750532348,Real
120.37912601136834,Real
151.85839876773827,Real
152.4027041313563,Real
100.49147701233159,Real
131.24827092947402,Real
163.6104596659652,Real
140.71059313749964,Real
160.55996517182382,Real
104.03624346792648,Real
170.53767779197437,Real
176.30861401354872,Real
173.91530613473125,Real
149.22596389875181,Real
173.15722658736905,Real
113.19859051364818,Real
32.171217128544576,Real
61.990823291986146,Real
50.762632886598446,Real
158.19859051364818,Real
170.63654875425516,Real
145.4742348282258,Real
174.6047354317869,Real
165.5297058999341,Real
162.68106156848526,Real
152.5924245621816,Real
159.7174409110834,Real
166.75948008481282,Real
149.80014192885648,Real
163.90918365114783,Real
168.69006752597977,Real
78.6900675259798,Real
158.5371140752802,Real
152.5924245621816,Real
166.67546873810923,Real
148.32892409938222,Real
155.20361516832517,Real
159.3723649224035,Real
155.35833800044168,Real
159.07549825507886,Real
158.72503002829328,Real
141.91122711902466,Real
180.0,Real
174.83569505348166,Real
160.3461759419467,Real
164.41559883309557,Real
174.14398641457106,Real
148.2405199151872,Real
167.6849815207256,Real
131.5935562450053,Real
171.6561084159669,Real
169.26110289909454,Real
126.79278358808187,Real
129.69907348347428,Real
155.6589100633075,Real
158.83874018317172,Real
42.82525588538995,Real
156.80140948635182,Real
135.0,Real
126.43085812016236,Real
129.5596679689945,Real
135.0,Real
143.9726266148964,Real
162.10812287080176,Real
174.5596679689945,Real
180.0,Real
178.6980473274211,Real
164.47588900324575,Real
127.87498365109822,Real
173.65980825409008,Real
139.3987053549955,Real
153.434948822922,Real
118.3611943295737,Real
158.19859051364818,Real
71.02959219151342,Real
167.47119229084848,Real
168.69006752597977,Real
150.25511870305778,Real
164.68718163919368,Real
164.74488129694222,Real
165.96375653207352,Real
161.20011484134733,Real
153.6717068948291,Real
149.683219752396,Real
174.69907348347434,Real
160.3461759419467,Real
178.47653520834817,Real
169.50852298766839,Real
155.6954507340633,Real
151.26020470831196,Real
151.92751306414704,Real
176.49646835521554,Real
163.00917670801385,Real
165.96375653207352,Real
156.93538222623903,Real
110.38512692789487,Real
164.9315118405078,Real
123.85711014166068,Real
146.95187513002477,Real
168.69006752597977,Real
167.21329855081325,Real
129.41013104017216,Real
136.07282927579155,Real
167.5740571345725,Real
173.65980825409008,Real
173.61843946740655,Real
120.48573370633156,Real
112.47265944389915,Real
145.61965527615513,Real
147.0947570770121,Real
169.69515353123398,Real
159.41073983949207,Real
173.3455749539934,Real
161.20011484134733,Real
162.68106156848526,Real
152.48799737614854,Real
120.0685828218624,Real
151.89373017919812,Real
129.88268515002736,Real
172.1998121158183,Real
94.76364169072616,Real
141.34019174590992,Real
156.48544331706339,Real
135.0,Real
158.38522105721376,Real
133.05851360908562,Real
166.7594800848128,Real
170.53767779197437,Real
149.68321975239604,Real
118.36119432957372,Real
153.7497576303111,Real
130.33945451741968,Real
116.97527647876151,Real
158.53711407528021,Real
138.758555685472,Real
113.38522105721376,Real
158.19859051364818,Real
160.94899126867878,Real
119.67308211207782,Real
176.42366562500263,Real
96.91122711902466,Real
145.00797980144134,Real
177.3974377975002,Real
139.95027223429176,Real
171.98290692634467,Real
150.0684881594922,Real
178.7981669355479,Real
178.82687154869078,Real
167.5119142310515,Real
129.28940686250036,Real
147.79439939076516,Real
141.93838580533622,Real
39.35945056784318,Real
178.31531568210372,Real
156.80140948635182,Real
169.01934998982648,Real
75.7354877019201,Real
132.3369992339329,Real
166.32869286780416,Real
147.89374404488217,Real
178.1373790506933,Real
83.51692630710278,Real
166.26373169437744,Real
132.66269414087617,Real
153.434948822922,Real
171.09099998805837,Real
135.0,Real
119.79759129082386,Real
173.99099404250546,Real
165.49983323344745,Real
164.1047316274187,Real
168.11134196037204,Real
127.87498365109822,Real
149.93141717813754,Real
178.61408214918782,Real
149.03624346792648,Real
163.44292862436333,Real
107.5924245621816,Real
164.72541280312365,Real
155.77225468204585,Real
145.23480276342323,Real
128.65980825409008,Real
153.434948822922,Real
105.25511870305778,Real
137.41950921665634,Real
128.65980825409008,Real
45.0,Real
100.92948800218039,Real
152.12448961347252,Real
151.87626461671118,Real
138.9646547228561,Real
175.1354855622395,Real
176.17001409155242,Real
178.1523897340054,Real
170.08347387909276,Real
170.8376529542783,Real
153.434948822922,Real
166.26373169437744,Real
164.9315118405078,Real
114.0342881594426,Real
112.61986494804043,Real
163.07248693585296,Real
171.77327753589182,Real
129.92039213998544,Real
174.80557109226518,Real
153.434948822922,Real
163.19130837379313,Real
171.86989764584402,Real
49.17043652484212,Real
115.41928833890289,Real
139.9090621386555,Real
107.05696557661705,Real
142.43140797117252,Real
167.34744349944202,Real
140.19442890773482,Real
149.25003269780356,Real
155.55604521958347,Real
179.48844413341297,Real
131.37851529588266,Real
135.0,Real
169.99202019855866,Real
165.7543940795586,Real
138.36646066342982,Real
129.8055710922652,Real
159.44395478041653,Real
170.53767779197437,Real
145.63476093874033,Real
128.65980825409008,Real
129.69907348347428,Real
112.47943439710312,Real
177.77603875961455,Real
146.15994386503274,Real
145.98065001017352,Real
179.7310077063035,Real
90.51616422976484,Real
164.7448812969422,Real
175.9432621387051,Real
132.87890360333856,Real
150.2329282395999,Real
177.6386253418244,Real
159.77514056883192,Real
159.8293465881496,Real
101.7847485062628,Real
146.30993247402023,Real
102.39966642630976,Real
146.44104386876742,Real
173.49104355949743,Real
160.1678701497816,Real
129.80557109226518,Real
74.05460409907714,Real
101.94417718844633,Real
172.8749836510982,Real
177.51044707800085,Real
115.68814343564736,Real
178.66778014613035,Real
156.4854433170634,Real
172.54570118725155,Real
159.81419699053518,Real
140.24433811071518,Real
164.74488129694222,Real
169.69515353123398,Real
168.90627698844216,Real
170.53767779197437,Real
176.9335144988741,Real
146.30993247402023,Real
129.0938588862295,Real
107.72323661688631,Real
121.42956561483851,Real
151.16903168760965,Real
159.3410899366925,Real
173.61843946740655,Real
141.91122711902466,Real
161.565051177078,Real
176.98721249581664,Real
174.6232945719493,Real
173.62075183238687,Real
180.0,Real
176.2218022928384,Real
178.7811247648687,Real
150.77194805685485,Real
169.90894276111106,Real
172.94215335011893,Real
126.86989764584402,Real
142.3343788014167,Real
158.6293777306568,Real
169.23746277685754,Real
176.6335393365702,Real
158.83874018317172,Real
116.56505117707799,Real
116.56505117707799,Real
158.6293777306568,Real
171.86989764584402,Real
71.56505117707799,Real
170.8376529542783,Real
150.25511870305778,Real
164.05460409907712,Real
156.4854433170634,Real
102.18863320193188,Real
141.3401917459099,Real
162.4075754378184,Real
152.10272896905238,Real
169.23746277685754,Real
164.98163936884933,Real
131.05481377096245,Real
158.55226367289467,Real
159.55045238920744,Real
168.6900675259798,Real
123.80488857370003,Real
130.91438322002512,Real
170.53767779197437,Real
159.14554196042164,Real
177.6626941408762,Real
178.66778014613035,Real
126.86989764584402,Real
174.93638314696992,Real
173.26398878588066,Real
130.20986927763678,Real
125.12594074824256,Real
145.00797980144134,Real
173.08877288097534,Real
143.13010235415598,Real
139.3987053549955,Real
180.0,Real
167.90524292298792,Real
126.43085812016233,Real
172.87498365109818,Real
114.44395478041653,Real
155.04524942542102,Real
134.48844413341297,Real
178.7811247648687,Real
161.19219887296538,Real
147.56023709684555,Real
174.14398641457106,Real
177.8524145717015,Real
180.0,Real
160.523424501068,Real
152.10272896905238,Real
147.0947570770121,Real
135.82237097999817,Real
178.09084756700364,Real
128.38653951768526,Real
172.66562119858332,Real
149.26451229807992,Real
130.81508387488157,Real
121.36602721059565,Real
135.0,Real
142.69605172201656,Real
174.0938588862295,Real
174.00940528207522,Real
132.83892051177364,Real
138.3664606634298,Real
158.19859051364818,Real
157.38013505195957,Real
172.3039482779834,Real
170.13419305691565,Real
161.565051177078,Real
87.51044707800088,Real
152.3540246362613,Real
112.60145370847067,Real
159.573975236911,Real
142.25319461272534,Real
151.6992442339936,Real
148.39249775375112,Real
147.52880770915152,Real
164.05460409907715,Real
167.35784767211015,Real
164.7448812969422,Real
164.11794932424976,Real
156.32242055930726,Real
151.35238354319114,Real
156.99112991717712,Real
151.16903168760965,Real
170.8376529542783,Real
177.66269414087617,Real
150.8952683725813,Real
118.47420361007437,Real
168.11134196037204,Real
151.3895403340348,Real
172.30394827798344,Real
132.82525588538996,Real
151.92751306414706,Real
139.63546342690265,Real
172.74680538727466,Real
158.19859051364818,Real
147.88516939970324,Real
143.72169779798173,Real
114.29096240835096,Real
155.22485943116806,Real
133.89118787224007,Real
177.3974377975002,Real
153.434948822922,Real
161.565051177078,Real
156.5226001079071,Real
179.05304855322655,Real
167.11483060029673,Real
135.21299448171143,Real
137.72631099390628,Real
161.8109543003487,Real
172.74680538727466,Real
150.94539590092285,Real
162.1811110854772,Real
161.30101719581887,Real
159.6235647861636,Real
124.69515353123398,Real
157.38013505195957,Real
129.95754893082906,Real
103.13402230639632,Real
96.3401917459099,Real
170.53767779197437,Real
174.9575489308291,Real
79.69515353123397,Real
52.662868841838716,Real
169.69515353123398,Real
153.434948822922,Real
177.73949808885874,Real
167.34744349944202,Real
157.186677893448,Real
133.32760563891074,Real
150.28522683455503,Real
150.49484859913863,Real
70.76932762433871,Real
115.10456866523435,Real
144.35297925009326,Real
147.82878287145542,Real
176.44381890574488,Real
166.4901960467186,Real
148.67130713219584,Real
163.9264258352536,Real
110.05609473657543,Real
136.08092418666067,Real
135.0,Real
157.38013505195957,Real
156.58396924176955,Real
158.82426058289542,Real
152.68110048985125,Real
121.45206101199952,Real
167.47119229084848,Real
164.35775354279127,Real
176.05481377096243,Real
174.8055710922652,Real
149.03624346792648,Real
147.05078488340956,Real
139.02826366648517,Real
178.2100893917539,Real
121.39026810418783,Real
160.01689347810003,Real
179.49741833327897,Real
151.55707137563664,Real
129.0938588862295,Real
106.01543960626569,Real
157.10013347153443,Real
173.81138403675843,Real
179.23610153907,Real
109.14813745793958,Real
120.28795299066599,Real
131.18592516570965,Real
145.0079798014413,Real
151.03233935393598,Real
160.61548432064217,Real
132.27368900609372,Real
140.9061411137705,Real
106.26020470831193,Real
163.64418289898276,Real
135.62959860841025,Real
162.75854060106002,Real
174.28940686250036,Real
150.8323866204222,Real
178.42344994481627,Real
176.82016988013575,Real
152.74467162505695,Real
159.3045492659367,Real
165.11678453189836,Real
175.78090465075152,Real
175.30131948270056,Real
176.017479428171,Real
162.7108140152531,Real
171.0273733851036,Real
165.30268072048807,Real
177.73949808885874,Real
72.59729586864373,Real
178.09084756700364,Real
167.0925913287342,Real
120.96375653207352,Real
140.52754015165618,Real
134.55238582913947,Real
176.82016988013578,Real
136.54815769897797,Real
175.2363583092738,Real
146.70643672915335,Real
127.87498365109818,Real
167.4346516200927,Real
170.13419305691565,Real
153.434948822922,Real
138.73762954341007,Real
148.09984308226626,Real
156.80140948635182,Real
175.81508387488157,Real
131.6335393365702,Real
169.939310204677,Real
158.19859051364818,Real
142.12501634890182,Real
155.22485943116808,Real
164.74488129694222,Real
171.6561084159669,Real
129.28940686250036,Real
160.34617594194668,Real
148.67130713219584,Real
139.7636416907262,Real
142.76516601842533,Real
154.6538240580533,Real
132.31022967684953,Real
131.29537255792286,Real
122.68055474336342,Real
138.17983011986425,Real
106.69924423399362,Real
110.9557767306322,Real
165.06858282186246,Real
175.03025927188966,Real
141.11550356628538,Real
171.86989764584402,Real
178.84266693187047,Real
135.43078721700863,Real
139.57392125990086,Real
163.6104596659652,Real
157.16634582208246,Real
137.48955292199915,Real
116.56505117707799,Real
166.12629731451477,Real
133.18169703554815,Real
131.5935562450053,Real
104.03624346792648,Real
141.2674814048493,Real
180.0,Real
157.72628343546148,Real
80.77607771789467,Real
168.2194762230846,Real
147.52880770915152,Real
161.87813975209863,Real
169.69515353123398,Real
131.82016988013575,Real
178.25105395544577,Real
103.14486761755074,Real
167.6609127216738,Real
125.93349726018384,Real
164.30220748213867,Real
155.7460802756834,Real
77.9052429229879,Real
177.35745470593528,Real
140.60927444644582,Real
159.2117543109697,Real
146.30993247402023,Real
165.96375653207352,Real
177.27368900609372,Real
164.16025077623706,Real
153.13808215559732,Real
132.3974377975002,Real
153.434948822922,Real
128.99099404250546,Real
176.30861401354875,Real
167.08218715606606,Real
177.27368900609375,Real
159.44395478041653,Real
55.00797980144134,Real
143.91492695714786,Real
132.27368900609372,Real
164.05460409907712,Real
166.62866803010806,Real
138.50353164478446,Real
159.41746574877948,Real
175.30131948270056,Real
154.1790080258107,Real
165.16006083808708,Real
159.87654892225706,Real
157.83365417791754,Real
156.80140948635182,Real
122.90524292298791,Real
159.6558987440816,Real
178.7811247648687,Real
173.08877288097534,Real
148.276397042316,Real
164.22805194314515,Real
178.78112476486868,Real
171.66002393427647,Real
168.42481118260378,Real
161.565051177078,Real
131.59548170051127,Real
153.70520992941616,Real
159.52772048025807,Real
161.01014572336783,Real
169.0987323469699,Real
164.7448812969422,Real
84.55966796899449,Real
166.56181184164936,Real
136.9645203833134,Real
165.06858282186246,Real
127.87498365109822,Real
165.78414652632645,Real
126.25383773744474,Real
126.19320730556468,Real
138.36646066342982,Real
129.90788487550105,Real
169.8244891569568,Real
137.36137465817563,Real
73.9710216937233,Real
74.74488129694225,Real
143.13010235415598,Real
179.3097228021349,Real
171.0273733851036,Real
123.23952022419557,Real
108.43494882292201,Real
85.3893506813394,Real
136.42026554639907,Real
151.22019369560277,Real
153.434948822922,Real
115.55996517182382,Real
151.50436138175502,Real
153.434948822922,Real
134.55585556688808,Real
180.0,Real
119.57783868126134,Real
143.13010235415598,Real
137.29061004263855,Real
159.22774531795417,Real
159.29096240835096,Real
165.2964481762384,Real
122.47119229084848,Real
175.6012946450045,Real
163.68614757373945,Real
150.80251395393555,Real
173.0887728809753,Real
171.0273733851036,Real
138.73139699916047,Real
102.52880770915151,Real
171.4912966837297,Real
160.16260979545254,Real
145.75096699318803,Real
126.19320730556468,Real
153.434948822922,Real
137.12109639666144,Real
141.84277341263095,Real
159.00128096561298,Real
138.9646547228561,Real
135.0,Real
84.61068824002659,Real
147.47510971220896,Real
172.8749836510982,Real
122.0053832080835,Real
139.3987053549955,Real
154.4400348281762,Real
136.7714697400341,Real
170.81945804237384,Real
169.03212781733833,Real
176.49646835521557,Real
171.7998539405012,Real
174.13039955698528,Real
161.565051177078,Real
151.52579638992563,Real
159.77514056883192,Real
176.42366562500263,Real
130.20796595306805,Real
153.434948822922,Real
134.42127443439222,Real
146.30993247402023,Real
170.3112134396332,Real
157.2702679200553,Real
156.1247191460725,Real
157.83365417791754,Real
133.99491399474581,Real
135.0,Real
168.11134196037204,Real
140.07960786001456,Real
170.45086607126407,Real
147.09475707701208,Real
123.89616656336392,Real
171.67434966957316,Real
175.6012946450045,Real
146.6258986433086,Real
178.86557836902298,Real
167.9052429229879,Real
135.0,Real
177.51044707800085,Real
165.37912601136836,Real
170.53767779197437,Real
149.48976259388445,Real
168.6900675259798,Real
149.03624346792648,Real
176.63353933657018,Real
132.27368900609375,Real
174.3824194098732,Real
141.00900595749454,Real
168.69006752597977,Real
159.14554196042167,Real
157.52056560289688,Real
137.29061004263852,Real
168.17851165939274,Real
132.58049078334366,Real
173.8298249049704,Real
170.53767779197437,Real
180.0,Real
125.31121343963319,Real
158.6293777306568,Real
160.81120284400725,Real
154.0466242976358,Real
138.69138598645125,Real
147.2647737278924,Real
155.22485943116806,Real
152.10272896905238,Real
153.94650468950906,Real
155.55604521958347,Real
133.7811247648687,Real
153.434948822922,Real
176.87786953788427,Real
152.74467162505695,Real
132.9545915111128,Real
138.81407483429035,Real
154.38451567935783,Real
120.86089168834948,Real
80.5376777919744,Real
170.64702074990674,Real
164.29136217098426,Real
127.26640190097712,Real
136.930587441167,Real
135.0,Real
158.89991625153357,Real
90.7440592028887,Real
164.68718163919368,Real
143.13010235415598,Real
146.52372170389734,Real
180.0,Real
88.89404124771147,Real
71.79151552941917,Real
113.96248897457819,Real
107.35402463626133,Real
116.56505117707799,Real
93.81407483429035,Real
97.71833279400755,Real
129.28940686250036,Real
161.30101719581887,Real
115.37774386134919,Real
167.47119229084848,Real
116.565051177078,Real
176.6335393365702,Real
110.61818812310446,Real
143.13010235415598,Real
170.64702074990674,Real
156.74589033753344,Real
164.9315118405078,Real
152.18958455615365,Real
155.94970147039487,Real
134.10482628978895,Real
143.43690413140592,Real
114.71744091108339,Real
177.73949808885874,Real
114.6235647861636,Real
153.0041616059134,Real
157.83365417791754,Real
172.87498365109818,Real
173.8844964337146,Real
154.98310652189997,Real
131.63353933657018,Real
175.477545853598,Real
104.03624346792648,Real
37.23483398157467,Real
142.88834944488787,Real
142.7969911102346,Real
144.35297925009326,Real
152.98733465206146,Real
147.52880770915152,Real
127.87498365109818,Real
153.434948822922,Real
149.74356283647072,Real
178.389699397501,Real
171.86989764584402,Real
179.41536947929484,Real
162.4075754378184,Real
177.81835859644852,Real
144.34897758928724,Real
179.05304855322655,Real
168.27488798483492,Real
124.7651972365768,Real
146.75894976673854,Real
147.3390872783262,Real
174.14398641457106,Real
157.38013505195957,Real
146.4965630175858,Real
171.5014411205063,Real
167.5740571345725,Real
141.34019174590992,Real
135.0,Real
173.20211749971367,Real
106.38954033403478,Real
146.0035408517495,Real
176.6335393365702,Real
153.434948822922,Real
123.69006752597979,Real
168.27488798483492,Real
154.0786945370974,Real
178.99491399474581,Real
140.5993393365206,Real
128.81138403675843,Real
89.46454101443547,Real
138.0664855011259,Real
151.92751306414704,Real
158.4985656759521,Real
140.1944289077348,Real
96.1155035662854,Real
156.5014343240479,Real
179.3097228021349,Real
162.5972958686437,Real
149.03624346792648,Real
130.06583565943995,Real
168.55895613123258,Real
142.49585763972988,Real
167.93511558947458,Real
171.86989764584402,Real
95.37670542805076,Real
138.3664606634298,Real
165.67728002179646,Real
178.172031755695,Real
177.3021943666837,Real
135.81845546168861,Real
123.6900675259798,Real
32.275644314577626,Real
127.87498365109818,Real
136.79614315249572,Real
150.12400730831058,Real
168.0145858809203,Real
147.82878287145542,Real
165.5406048496815,Real
80.42577211490818,Real
137.48955292199915,Real
173.08877288097534,Real
132.84472437920851,Real
171.86989764584402,Real
112.61986494804043,Real
105.54159521333483,Real
169.38034472384487,Real
123.49518467374119,Real
118.04015297793497,Real
167.90524292298792,Real
180.0,Real
177.9545915111128,Real
180.0,Real
110.2975697722287,Real
4.969740728110324,Real
178.35402250243592,Real
170.27242144859838,Real
154.8224645703652,Real
174.80557109226518,Real
140.71059313749964,Real
175.18644910629345,Real
178.1523897340054,Real
145.30484646876602,Real
145.90502204523446,Real
147.52880770915152,Real
169.50852298766839,Real
156.37062226934316,Real
57.9946167919165,Real
162.62378490028078,Real
106.26020470831197,Real
144.00850374202514,Real
141.34019174590992,Real
178.21008939175394,Real
143.13010235415598,Real
172.87498365109818,Real
179.79390096261588,Real
161.565051177078,Real
177.51044707800085,Real
156.1612598168283,Real
150.94539590092285,Real
136.2188752351313,Real
137.93567344642116,Real
130.20986927763673,Real
176.21943146569893,Real
164.29136217098426,Real
157.38013505195957,Real
171.86989764584402,Real
178.23217294414394,Real
166.72360295768402,Real
145.30484646876604,Real
163.16252737432362,Real
144.46232220802563,Real
152.4027041313563,Real
151.52579638992563,Real
157.16634582208246,Real
159.83610276753146,Real
143.74616226255523,Real
173.91530613473125,Real
176.38611924799636,Real
157.7770238237238,Real
135.44414443311192,Real
165.8810786969436,Real
174.35175262626473,Real
132.99746686817312,Real
170.19750328475476,Real
123.69006752597979,Real
136.2188752351313,Real
176.92666748892663,Real
129.80557109226518,Real
164.52867183447984,Real
84.28940686250037,Real
161.02959219151344,Real
159.77514056883192,Real
169.3302171955033,Real
102.52880770915152,Real
177.51044707800082,Real
179.198712669893,Real
156.1398248086577,Real
146.14288985833932,Real
142.12501634890182,Real
123.52752674353852,Real
136.71346531736583,Real
149.45242825109298,Real
176.18592516570965,Real
119.52867183447985,Real
137.0454084888872,Real
173.08877288097534,Real
155.37643521383637,Real
146.853004167744,Real
136.81830296445185,Real
115.01689347810004,Real
150.4221613187387,Real
177.02626891751987,Real
174.0938588862295,Real
114.55045238920742,Real
135.0,Real
158.74949449286677,Real
158.96248897457818,Real
126.7565530271057,Real
180.0,Real
71.56505117707799,Real
172.32552048310606,Real
165.0183674276091,Real
167.47119229084848,Real
127.87498365109818,Real
167.2478802497924,Real
149.25003269780356,Real
119.05460409907714,Real
163.36119432957372,Real
123.99645914825051,Real
164.74488129694222,Real
147.4259428654275,Real
176.26860300083956,Real
178.2100893917539,Real
142.1250163489018,Real
114.44395478041653,Real
121.75948008481281,Real
143.9726266148964,Real
